;With fotorealistic Bitmaps
;Martin Finken http://BVE-Train.de
CreateMeshBuilder,
AddVertex,-1.23, 3.93, 4.5,
AddVertex,1.2, 3.93, 4.5,
AddVertex,1.2, 3.14, 4.7,
AddVertex,-1.23, 3.14, 4.7,
AddVertex,1.2, 2.2, 4.6,
AddVertex,-1.23, 2.2, 4.6,
AddVertex,1.2, 2., 4.6,
AddVertex,-1.23, 2., 4.6,
AddVertex,1.2, 1.4, 4.7,
AddVertex,-1.23, 1.4, 4.7,
AddVertex,1.2, 0., 4.7,
AddVertex,-1.23, 0., 4.7,
AddFace,0,1,2,3,
AddFace,3,2,4,5,
AddFace,5,4,6,7,
AddFace,7,6,8,9,
AddFace,9,8,10,11,
GenerateNormals,

LoadTexture,Class66Front.bmp,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,0.2,
SetTextureCoordinates,3,0,0.2,
SetTextureCoordinates,4,1,0.44,
SetTextureCoordinates,5,0,0.44,
SetTextureCoordinates,6,1,0.5,
SetTextureCoordinates,7,0,0.5,
SetTextureCoordinates,8,1,0.67,
SetTextureCoordinates,9,0,0.67,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,
AddVertex,-0.112, 3.9, 24.7,
AddVertex,-0.112, 3.9, 4.5,
AddVertex,-0.765, 3.6, 4.6,
AddVertex,-0.765, 3.6, 24.6,
AddVertex,-1.06, 3.375, 4.65,
AddVertex,-1.06, 3.375, 24.55,
AddVertex,-1.2, 3.187, 4.7,
AddVertex,-1.2, 3.187, 24.5,
AddVertex,-1.2, 2.2, 4.6,
AddVertex,-1.2, 2.2, 24.6,
AddVertex,-1.2, 2., 4.6,
AddVertex,-1.2, 2., 24.6,
AddVertex,-1.2, 1.65, 4.7,
AddVertex,-1.2, 1.65, 24.5,
AddVertex,-1.0, 1.65, 4.7,
AddVertex,-1.0, 1.65, 24.5,
AddVertex,-1.0, -0.0, 4.7,
AddVertex,-1.0, -0.0, 24.5,
AddFace,0,1,2,3,
AddFace,3,2,4,5,
AddFace,5,4,6,7,
AddFace,7,6,8,9,
AddFace,9,8,10,11,
AddFace,11,10,12,13,
AddFace,13,12,14,15,
AddFace,15,14,16,17,
GenerateNormals,

LoadTexture,Class66Seite.bmp,
SetTextureCoordinates,0,0,0.05,
SetTextureCoordinates,1,1,0.05,
SetTextureCoordinates,2,1,0.05,
SetTextureCoordinates,3,0,0.05,
SetTextureCoordinates,4,1,0.1,
SetTextureCoordinates,5,0,0.1,
SetTextureCoordinates,6,1,0.133,
SetTextureCoordinates,7,0,0.133,
SetTextureCoordinates,8,1.005,0.365,
SetTextureCoordinates,9,-0.005,0.365,
SetTextureCoordinates,10,1.005,0.5,
SetTextureCoordinates,11,-0.005,0.5,
SetTextureCoordinates,12,1,0.55,
SetTextureCoordinates,13,0,0.55,
SetTextureCoordinates,14,1,0.56,
SetTextureCoordinates,15,0,0.56,
SetTextureCoordinates,16,1,1,
SetTextureCoordinates,17,0,1,


CreateMeshBuilder,
AddVertex,0.112, 3.9, 24.7,
AddVertex,0.112, 3.9, 4.5,
AddVertex,0.765, 3.6, 4.6,
AddVertex,0.765, 3.6, 24.6,
AddVertex,1.06, 3.375, 4.65,
AddVertex,1.06, 3.375, 24.55,
AddVertex,1.2, 3.187, 4.7,
AddVertex,1.2, 3.187, 24.5,
AddVertex,1.2, 2.2, 4.6,
AddVertex,1.2, 2.2, 24.6,
AddVertex,1.2, 2., 4.6,
AddVertex,1.2, 2., 24.6,
AddVertex,1.2, 1.65, 4.7,
AddVertex,1.2, 1.65, 24.5,
AddVertex,1.0, 1.65, 4.7,
AddVertex,1.0, 1.65, 24.5,
AddVertex,1.0, -0.0, 4.7,
AddVertex,1.0, -0.0, 24.5,
AddFace,3,2,1,0,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
GenerateNormals,

LoadTexture,Class66Seite.bmp,
SetTextureCoordinates,0,1,0.05,
SetTextureCoordinates,1,0,0.05,
SetTextureCoordinates,2,0,0.05,
SetTextureCoordinates,3,1,0.05,
SetTextureCoordinates,4,0,0.1,
SetTextureCoordinates,5,1,0.1,
SetTextureCoordinates,6,0,0.133,
SetTextureCoordinates,7,1,0.133,
SetTextureCoordinates,8,-0.005,0.365,
SetTextureCoordinates,9,1.005,0.365,
SetTextureCoordinates,10,-0.005,0.5,
SetTextureCoordinates,11,1.005,0.5,
SetTextureCoordinates,12,0,0.55,
SetTextureCoordinates,13,1,0.55,
SetTextureCoordinates,14,0,0.56,
SetTextureCoordinates,15,1,0.56,
SetTextureCoordinates,16,0,1,
SetTextureCoordinates,17,1,1,

CreateMeshBuilder,
AddVertex,1.05,0.95,4.3
AddVertex,0.85,0.95,5
AddVertex,0.85,0.8,4.3
AddVertex,1.05,0.8,5
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer1.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1

CreateMeshBuilder,
AddVertex,-1.05,0.95,4.3
AddVertex,-0.85,0.95,5
AddVertex,-0.85,0.8,4.3
AddVertex,-1.05,0.8,5
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer1.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1

CreateMeshBuilder,
AddVertex,1.2,1.1,4.3
AddVertex,0.7,1.1,4.3
AddVertex,1.2,0.7,4.3
AddVertex,0.7,0.7,4.3
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex,-1.2,1.1,4.3
AddVertex,-0.7,1.1,4.3
AddVertex,-1.2,0.7,4.3
AddVertex,-0.7,0.7,4.3
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex,1.05,0.95,24.95
AddVertex,0.85,0.95,24.5
AddVertex,0.85,0.8,24.95
AddVertex,1.05,0.8,24.5
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer1.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1

CreateMeshBuilder,
AddVertex,-1.05,0.95,24.95
AddVertex,-0.85,0.95,24.5
AddVertex,-0.85,0.8,24.95
AddVertex,-1.05,0.8,24.5
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer1.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1

CreateMeshBuilder,
AddVertex,1.2,1.1,24.95
AddVertex,0.7,1.1,24.95
AddVertex,1.2,0.7,24.95
AddVertex,0.7,0.7,24.95
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
SetDecalTransparentColor, 0,0,255

CreateMeshBuilder,
AddVertex,-1.2,1.1,24.95
AddVertex,-0.7,1.1,24.95
AddVertex,-1.2,0.7,24.95
AddVertex,-0.7,0.7,24.95
AddFace2,2,3,1,0
GenerateNormals,
LoadTexture, Puffer.bmp
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,0,1
SetTextureCoordinates, 3,1,1
SetDecalTransparentColor, 0,0,255