;GNER Liveried Class 43
;------------------------------------------------------------
;Model & Textures © Robert Glass & Anthony Bowden, 2001-2003.
;http://www.scotrailsim.co.uk
;http://www.railsimroutes.co.uk
;
;Please seek permission before using
;any files files in your own add-ons.

CreateMeshBuilder,
AddVertex,-0.8, -0.05, 23.50,
AddVertex,-1.0, 1.22, 23.50,
AddVertex,-1.0, 1.22, 7.50,
AddVertex,-0.8, -0.05, 7.50,
AddFace,0,1,2,3,
GenerateNormals,

LoadTexture,hstbg.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
AddVertex,0.8, -0.05, 23.50,
AddVertex,1.0, 1.22, 23.50,
AddVertex,1.0, 1.22, 7.50,
AddVertex,0.8, -0.05, 7.50,
AddFace,3,2,1,0,
GenerateNormals,

LoadTexture,hstbg.bmp,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

;Side Left
CreateMeshBuilder,
AddVertex,-1.2, 3.27, 24.75,
AddVertex,-1.2, 3.27, 7.6,
AddVertex,-1.2, 1.5, 6,
AddVertex,-1.1, 0, 7.6,
AddVertex,-1.1, 0, 24.75,
AddVertex,-1.2, 1.5, 24.75,
AddFace,0,1,2,5,
AddFace,5,2,3,4,
GenerateNormals,

LoadTexture,hsts1.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.08, 0,
SetTextureCoordinates,2, 0, 0.5,
SetTextureCoordinates,3, 0.08, 1,
SetTextureCoordinates,4, 1, 1,
SetTextureCoordinates,5, 1, 0.5,
SetDecalTransparentColor,0,0,0,;192,192,192,

CreateMeshBuilder,
AddVertex,1.2, 3.27, 24.75,
AddVertex,1.2, 3.27, 7.6,
AddVertex,1.2, 1.5, 6,
AddVertex,1.1, 0, 7.6,
AddVertex,1.1, 0, 24.75,
AddVertex,1.2, 1.5, 24.75,
AddFace,5,2,1,0,
AddFace,4,3,2,5,
GenerateNormals,

LoadTexture,hsts2.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.08, 0,
SetTextureCoordinates,2, 0, 0.5,
SetTextureCoordinates,3, 0.08, 1,
SetTextureCoordinates,4, 1, 1,
SetTextureCoordinates,5, 1, 0.5,
SetDecalTransparentColor,0,0,0,;192,192,192,

;Roof
CreateMeshBuilder,
AddVertex,-0.2, 3.9, 24.75,
AddVertex,-0.2, 3.9, 9,
AddVertex,-0.6, 3.8, 8.5,
AddVertex,-0.6, 3.8, 24.75,
AddVertex,-1.06, 3.5, 24.75,
AddVertex,-1.06, 3.5, 8,
AddVertex,-1.2, 3.17, 24.75,
AddVertex,-1.2, 3.17, 7.5,
AddFace,0,1,2,3,
AddFace,3,2,5,4,
AddFace,4,5,7,6,
GenerateNormals,

LoadTexture,HSTroof.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.150, 0,
SetTextureCoordinates,2, 0.125, 0.2,
SetTextureCoordinates,3, 1, 0.2,
SetTextureCoordinates,4, 1, 0.5,
SetTextureCoordinates,5, 0.1, 0.5,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0.075, 1,

CreateMeshBuilder,
AddVertex,0.2, 3.9, 24.75,
AddVertex,0.2, 3.9, 9,
AddVertex,0.6, 3.8, 8.5,
AddVertex,0.6, 3.8, 24.75,
AddVertex,1.06, 3.5, 24.75,
AddVertex,1.06, 3.5, 8,
AddVertex,1.2, 3.17, 24.75,
AddVertex,1.2, 3.17, 7.5,
AddFace,3,2,1,0,
AddFace,4,5,2,3,
AddFace,6,7,5,4,
GenerateNormals,

LoadTexture,HSTroof.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 0.150, 0,
SetTextureCoordinates,2, 0.125, 0.2,
SetTextureCoordinates,3, 1, 0.2,
SetTextureCoordinates,4, 1, 0.5,
SetTextureCoordinates,5, 0.1, 0.5,
SetTextureCoordinates,6, 1, 1,
SetTextureCoordinates,7, 0.075, 1,

;Front
CreateMeshBuilder,
AddVertex,0.21,3.9,9,
AddVertex,0.61, 3.8, 8.5,
AddVertex,1.07, 3.5, 8,
AddVertex,1.21, 3.17, 7.5,
AddVertex,1.21,1.5,6,
AddVertex,-0.21,3.9,9,
AddVertex,-0.61, 3.8, 8.5,
AddVertex,-1.07, 3.5, 8,
AddVertex,-1.21, 3.17, 7.5,
AddVertex,-1.21,1.5,6,
AddFace,0,1,6,5,
AddFace,1,2,7,6,
AddFace,2,3,8,7,
AddFace,3,4,9,8,
GenerateNormals,

LoadTexture,hstftt.bmp,
SetTextureCoordinates,0, 1, 0,
SetTextureCoordinates,1, 1, 0.1,
SetTextureCoordinates,2, 0.9, 0.2,
SetTextureCoordinates,3, 1, 0.35,
SetTextureCoordinates,4, 1, 1,
SetTextureCoordinates,5, 1, 0,
SetTextureCoordinates,6, 1, 0.1,
SetTextureCoordinates,7, 0.1, 0.2,
SetTextureCoordinates,8, 0, 0.35,
SetTextureCoordinates,9, 0, 1,






CreateMeshBuilder,
AddVertex,-1.2,0,  6.95,
AddVertex,-1.2,0.65,6.95,
AddVertex,-1.2,1.55,6,
AddVertex,1.2,0,  6.95,
AddVertex,1.2,0.65,6.95,
AddVertex,1.2,1.55,6,
AddFace,0,1,4,3,
AddFace,1,2,5,4,
GenerateNormals,

LoadTexture,hstftb.bmp,
SetTextureCoordinates,0, 0, 1,
SetTextureCoordinates,1, 0, 0.5,
SetTextureCoordinates,2, 0, 0,
SetTextureCoordinates,3, 1, 1,
SetTextureCoordinates,4, 1, 0.5,
SetTextureCoordinates,5, 1, 0,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,
AddVertex,-1,3.75,12,
AddVertex,-2,7,12,
AddVertex,1.6,7,12,
AddVertex,0.6,3.75,12,
AddFace2,0,1,2,3,
SetColor,255,255,255,20,;140
GenerateNormals,
LoadTexture,Clag.bmp,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,169,169,169,

CreateMeshBuilder,
AddVertex,1.29, 3.95, 24.75,
AddVertex,-1.29, 3.95, 24.75,
AddVertex,-1.29, 0.75, 24.75,
AddVertex,1.29, 0.75, 24.75,
AddFace,0,1,2,3,
GenerateNormals,

LoadTexture,mk3bf.bmp,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetDecalTransparentColor,128,128,128,


;**********************************************
;Train Shadow
;----------------------------------------------
;(c) Anthony Bowden 2002.
;www.railsimroutes.co.uk
;
;Please seek permission before using
;any files files in your own add-ons.
;
;See 'Readme.txt'.

CreateMeshBuilder,
AddVertex,-3.2, -0.1, 27.5,
AddVertex,1.2, -0.1, 24.5,
AddVertex,1.2, -0.1, 5,
AddVertex,-3.2, -0.1, 7,
AddFace,0,1,2,3,
SetColor,40,40,40,80,
GenerateNormals,

CreateMeshBuilder,
AddVertex,3.2, -0.1, 27.5,
AddVertex,1.2, -0.1, 24.5,
AddVertex,1.2, -0.1, 5,
AddVertex,3.2, -0.1, 7,
AddFace,3,2,1,0,
SetColor,40,40,40,80,
GenerateNormals,