;Tyne Valley v2 by eezypeazy,,,,,,,,
;copyright 2009 all rights reserved,,,,,,,,
;visit www.eezypeazy.co.uk,,,,,,,,
,,,,,,,,
;made with help from RouteBuilder 1.4.2 (2005-06-05) - visit http://routebuilder.bve-routes.com,,,,,,,,
,,,,,,,,
with Route,,,,,,,,
,,,,,,,,
.Comment 1007 MetroCentre to Newcastle $chr(012)calling at:$chr(012)$chr(012)MetroCentre and$chr(012)Newcastle.$chr(046)$chr(012)$chr(012)Operated by Northern Rail$chr(046)$chr(012)$chr(012)$chr(012)Released as part of Tyne Valley v2 for BVE Trainsim version 4 and openBVE$chr(046)$chr(012)$chr(012)Copyright eezypeazy 2009$chr(046) All rights reserved$chr(046)$chr(012)$chr(012)visit www$chr(046)eezypeazy$chr(046)co$chr(046)uk$chr(046)$chr(012)$chr(012)Originally made with help from Route Builder1.4.2 (2005-06-05) - visit http://routebuilder.bve-routes.com$chr(13)$chr(10)Cleaned with RBCleaner,,,,,,,,
,,,,,,,,
.Change 1,,,,,,,,
.Gauge 1435,,,,,,,,
.Signal(2) 96,,,,,,,,
.Signal (3) 96,,,,,,,,
,,,,,,,,
.ambientlight 243;243;232,,,,,,,,
,,,,,,,,
.DeveloperId 0,,,,,,,,
,,,,,,,,
with Train,,,,,,,,
.Folder Cl142,,,,,,,,
;.Folder cl142_088,,,,,,,,
,,,,,,,,
.Run(0) 2,,,,,,,,
.Run(1) 2,,,,,,,,
.Run(2) 2,,,,,,,,
.Run(3) 2,,,,,,,,
.Run(4) 0,,,,,,,,
.Run(5) 0,,,,,,,,
.Run(6) 0,,,,,,,,
.Run(7) 0,,,,,,,,
.Run(8) 0,,,,,,,,
.Run(9) 0,,,,,,,,
.Run(10) 3,,,,,,,,
.Run(11) 0,,,,,,,,
.Run(12) 0,,,,,,,,
.Run(13) 0,,,,,,,,
.Run(14) 3,,,,,,,,
.Run(15) 3,,,,,,,,
.Run(16) 2,,,,,,,,
.Run(17) 2,,,,,,,,
.Run(18) 2,,,,,,,,
.Run(19) 2,,,,,,,,
.Run(20) 2,,,,,,,,
.Run(21) 3,,,,,,,,
.Run(22) 3,,,,,,,,
.Run(23) 3,,,,,,,,
.Run(44) 7,,,,,,,,
,,,,,,,,
.Timetable(0).Day.Load ..\..\Railway\Object\Tyne Valley\timetables\Su_1007_Swalwell.bmp,,,,,,,,
,,,,,,,,
with Structure,,,,,,,,
.rail(0) Tyne Valley\tracks\brown_overhead.b3d,,,,,,,,
.rail(1) Tyne Valley\tracks\brown500_overhead.b3d,,,,,,,,
.rail(2) Tyne Valley\tracks\brown-150_overhead.b3d,,,,,,,,
.rail(3) Tyne Valley\tracks\track0.b3d,,,,,,,,
.rail(4) Tyne Valley\tracks\brown.b3d,,,,,,,,
.rail(5) Tyne Valley\tracks\brown-1000.b3d,,,,,,,,
.rail(6) Tyne Valley\tracks\brown-500.b3d,,,,,,,,
.rail(7) Tyne Valley\tracks\brown-300.b3d,,,,,,,,
.rail(8) Tyne Valley\tracks\brown-150.b3d,,,,,,,,
.rail(9) Tyne Valley\tracks\brown150.b3d,,,,,,,,
.rail(10) Tyne Valley\tracks\dark.b3d,,,,,,,,
.rail(11) Tyne Valley\tracks\brown1000.b3d,,,,,,,,
.rail(12) Tyne Valley\tracks\brown500.b3d,,,,,,,,
.rail(13) Tyne Valley\tracks\brown300.b3d,,,,,,,,
.rail(14) Tyne Valley\tracks\dark_1000.b3d,,,,,,,,
.rail(15) Tyne Valley\tracks\dark_500.b3d,,,,,,,,
.rail(16) Tyne Valley\tracks\brown-500_overhead.b3d,,,,,,,,
.rail(17) Tyne Valley\tracks\brown-1000_overhead.b3d,,,,,,,,
.rail(18) Tyne Valley\tracks\brown-300_overhead.b3d,,,,,,,,
.rail(19) Tyne Valley\tracks\brown1000_overhead.b3d,,,,,,,,
.rail(20) Tyne Valley\tracks\brown300_overhead.b3d,,,,,,,,
.rail(21) Tyne Valley\tracks\dark_-500_overhead.B3D,,,,,,,,
.rail(22) Tyne Valley\tracks\dark-300_overhead.B3D,,,,,,,,
.rail(23) Tyne Valley\tracks\dark_overhead.b3d,,,,,,,,
.rail(24) Tyne Valley\tracks\brownrusty.b3d,,,,,,,,
.rail(25) Tyne Valley\tracks\brown230_overhead.b3d,,,,,,,,
.rail(26) Tyne Valley\tracks\brown-200.b3d,,,,,,,,
.rail(27) Tyne Valley\tracks\brown-200_xtd.b3d,,,,,,,,
,,,,,,,,
.rail(31) Tyne Valley\tracks\brown-1400.b3d,,,,,,,,
.rail(32) Tyne Valley\tracks\brown1400.b3d,,,,,,,,
.rail(33) Tyne Valley\tracks\brown-700.b3d,,,,,,,,
.rail(34) Tyne Valley\tracks\brown700.b3d,,,,,,,,
.rail(35) Tyne Valley\tracks\brown-1400_overhead.b3d,,,,,,,,
.rail(36) Tyne Valley\tracks\brown2800.b3d,,,,,,,,
.rail(37) Tyne Valley\tracks\brown1400_overhead.b3d,,,,,,,,
.rail(38) Tyne Valley\tracks\brown-800_overhead.b3d,,,,,,,,
.rail(39) Tyne Valley\tracks\brown200.b3d,,,,,,,,
.rail(40) Tyne Valley\tracks\brown_overhead_xtd.b3d,,,,,,,,
.rail(41) Tyne Valley\tracks\brown200_overhead.b3d,,,,,,,,
.rail(42) Tyne Valley\tracks\brown200_overhead_xtd.b3d,,,,,,,,
.rail(43) Tyne Valley\tracks\brown150_overhead.b3d,,,,,,,,
.rail(44) Tyne Valley\tracks\brown.b3d; with passing train sound,,,,,,,,
,,,,,,,,
.rail(50) Tyne Valley\tracks\brown300_overhead_xtd.b3d,,,,,,,,
,,,,,,,,
.rail(61) Tyne Valley\tracks\brownballast.b3d,,,,,,,,
,,,,,,,,
.rail(101) Tyne Valley\bridges\blaydonviaduct.b3d,,,,,,,,
,,,,,,,,
.ground(0) Tyne Valley\grounds\empty.b3d,,,,,,,,
.ground(1) Tyne Valley\grounds\ballast19mnoground.b3d,,,,,,,,
.ground(2) Tyne Valley\grounds\cutting5left.b3d,,,,,,,,
.ground(3) Tyne Valley\grounds\cutting5.b3d,,,,,,,,
.ground(4) Tyne Valley\grounds\cutting6.b3d,,,,,,,,
.ground(5) Tyne Valley\grounds\cutting6ends.b3d,,,,,,,,
.ground(6) Tyne Valley\grounds\ballast19m.b3d,,,,,,,,
.ground(7) Tyne Valley\grounds\groundforembankments.b3d,,,,,,,,
.ground(8) Tyne Valley\grounds\houseslowleftfieldsright.b3d,,,,,,,,
.ground(9) Tyne Valley\grounds\cutting3.b3d,,,,,,,,
.ground(10) Tyne Valley\grounds\cutting1.b3d,,,,,,,,
.ground(11) Tyne Valley\grounds\forestfloor1.b3d,,,,,,,,
.ground(12) Tyne Valley\grounds\grassfields.b3d,,,,,,,,
.ground(13) Tyne Valley\grounds\cuttingtreestwotrack.b3d,,,,,,,,
.ground(14) Tyne Valley\grounds\cutting2.b3d,,,,,,,,
.ground(15) Tyne Valley\grounds\cutting2ends.b3d,,,,,,,,
.ground(16) Tyne Valley\grounds\grassfields2.b3d,,,,,,,,
.ground(17) Tyne Valley\grounds\cutting4.b3d,,,,,,,,
.ground(18) Tyne Valley\grounds\cutting3ends.b3d,,,,,,,,
.ground(19) Tyne Valley\grounds\groundleftforembankment_l.b3d,,,,,,,,
.ground(20) Tyne Valley\grounds\groundforembankmenttoLC_l.b3d,,,,,,,,
.ground(21) Tyne Valley\grounds\fieldsr_l.b3d,,,,,,,,
.ground(22) Tyne Valley\grounds\tracktreeesleftfieldsr_l.b3d,,,,,,,,
.ground(23) Tyne Valley\grounds\cuttingtreestwotrack2.b3d,,,,,,,,
.ground(24) Tyne Valley\grounds\cuttinglargetreesrightfieldsleft_l.b3d,,,,,,,,
.ground(25) Tyne Valley\grounds\cuttinglargetreestreestwotrack2.b3d,,,,,,,,
.ground(26) Tyne Valley\grounds\feildslhillr.b3d,,,,,,,,
.ground(27) Tyne Valley\grounds\groundforembankmentstocutting.b3d,,,,,,,,
.ground(28) Tyne Valley\grounds\brownballast.b3d,,,,,,,,
.ground(29) Tyne Valley\grounds\riverrighthill.b3d,,,,,,,,
.ground(30) Tyne Valley\grounds\cuttingtreesleftriverright_l.b3d,,,,,,,,
.ground(31) Tyne Valley\grounds\fieldsleftriverrighthill.b3d,,,,,,,,
.ground(32) Tyne Valley\grounds\cuttingtreesleftfieldsr_l.b3d,,,,,,,,
.ground(33) Tyne Valley\grounds\cuttingrockleft.b3d,,,,,,,,
.ground(34) Tyne Valley\grounds\cuttingrockleftriverright.b3d,,,,,,,,
.ground(35) Tyne Valley\grounds\riverbelow75m.b3d,,,,,,,,
.ground(36) Tyne Valley\grounds\shrubscycle2track.b3d,,,,,,,,
.ground(37) Tyne Valley\grounds\water1_low5.b3d,,,,,,,,
.ground(38) Tyne Valley\grounds\riverfield.b3d,,,,,,,,
.ground(39) Tyne Valley\grounds\grassfieldsleft.b3d,,,,,,,,
.ground(40) Tyne Valley\grounds\A695.b3d,,,,,,,,
.ground(41) Tyne Valley\grounds\rivertyne.b3d,,,,,,,,
.ground(42) Tyne Valley\grounds\rtynewylamwall.b3d,,,,,,,,
.ground(43) Tyne Valley\grounds\golfcoursestart.b3d,,,,,,,,
.ground(44) Tyne Valley\grounds\golfcours.b3d,,,,,,,,
.ground(45) Tyne Valley\grounds\grass3_low5.b3d,,,,,,,,
.ground(145) Tyne Valley\grounds\grass3_low5_right.b3d,,,,,,,,
,,,,,,,,
.ground(46) Tyne Valley\grounds\grass2.b3d,,,,,,,,
,,,,,,,,
.ground(48) Tyne Valley\grounds\grass3.b3d,,,,,,,,
.ground(49) Tyne Valley\grounds\grass1.b3d,,,,,,,,
,,,,,,,,
.ground(51) Tyne Valley\grounds\black.b3d,,,,,,,,
.ground(52) Tyne Valley\grounds\water1_low25.b3d,,,,,,,,
.ground(53) Tyne Valley\grounds\cuttingtrees_l.b3d,,,,,,,,
.ground(54) Tyne Valley\grounds\houseslow.b3d,,,,,,,,
.ground(55) Tyne Valley\grounds\cuttingstartstrees_l.b3d,,,,,,,,
.ground(56) Tyne Valley\grounds\housesrear.b3d,,,,,,,,
.ground(57) Tyne Valley\grounds\shrubscycle3track.b3d,,,,,,,,
.ground(58) Tyne Valley\grounds\cuttingtreestwotrackhousesleft.b3d,,,,,,,,
.ground(59) Tyne Valley\grounds\cuttingtreestwotrackstationhousesleft.b3d,,,,,,,,
.ground(60) Tyne Valley\grounds\rtynenowylamwall.b3d,,,,,,,,
.ground(61) Tyne Valley\grounds\stocksfieldyard.b3d,,,,,,,,
.ground(62) Tyne Valley\grounds\prudhoeyard.b3d,,,,,,,,
.ground(63) Tyne Valley\grounds\concrete_55.b3d,,,,,,,,
.ground(64) Tyne Valley\grounds\cobbles_left.b3d,,,,,,,,
,,,,,,,,
.crackL(1) Tyne Valley\grounds\crack1_L.b3d,,,,,,,,
.crackR(1) Tyne Valley\grounds\crack1_R.b3d,,,,,,,,
,,,,,,,,
.wallL(0) Tyne Valley\walls\bushestrees_l.b3d,,,,,,,,
.wallR(0) Tyne Valley\walls\bushestrees_r.b3d,,,,,,,,
.wallL(1) Tyne Valley\walls\forest4_l.b3d,,,,,,,,
.wallL(2) Tyne Valley\walls\Spital_l.b3d,,,,,,,,
.wallL(3) Tyne Valley\walls\embankment_r.b3d,,,,,,,,
.wallL(4) Tyne Valley\walls\bricktunnel_l.x,,,,,,,,
.wallL(5) Tyne Valley\walls\bushestreeswall_l.b3d,,,,,,,,
.WallL(6) Tyne Valley\grounds\cutting6.b3d,,,,,,,,
,,,,,,,,
.wallR(8) Tyne Valley\walls\woodfence1_r.b3d,,,,,,,,
.wallL(9) Tyne Valley\walls\bushestrees3_l.b3d,,,,,,,,
.WallL(10) Tyne Valley\grounds\cutting1.b3d,,,,,,,,
.WallR(11) Tyne Valley\walls\hedgeclose_r.b3d,,,,,,,,
.wallL(12) Tyne Valley\grounds\cutting3_l.b3d ;cutting left only,,,,,,,,
.wallR(12) Tyne Valley\grounds\cutting3_r.b3d ;cutting right only,,,,,,,,
.wallL(13) Tyne Valley\grounds\cutting3.b3d ;cutting both sides,,,,,,,,
.wallL(14) Tyne Valley\grounds\cutting2.b3d,,,,,,,,
.wallL(15) Tyne Valley\grounds\cutting3.b3d,,,,,,,,
.wallL(16) Tyne Valley\grounds\cutting4.b3d,,,,,,,,
.wallL(17) Tyne Valley\grounds\cuttingtreestwotrack.b3d,,,,,,,,
.wallL(18) Tyne Valley\walls\busheslargertreestwotrack2_l.b3d ;both sides,,,,,,,,
,,,,,,,,
.wallL(21) Tyne Valley\bridges\ouseburn_l.x,,,,,,,,
.wallR(21) Tyne Valley\bridges\ouseburn_r.x,,,,,,,,
.wallL(22) Tyne Valley\grounds\tracktreeesleftfieldsr_l.b3d,,,,,,,,
,,,,,,,,
.wallL(24) Tyne Valley\walls\wirenet_Wall1_l.b3d,,,,,,,,
.wallR(24) Tyne Valley\walls\wirenet_Wall1_r.b3d,,,,,,,,
,,,,,,,,
.wallR(28) Tyne Valley\walls\wall_brick1_high_r.B3D,,,,,,,,
,,,,,,,,
.wallL(31) Tyne Valley\walls\wall_concrete_high_l.b3d,,,,,,,,
,,,,,,,,
.wallL(34) Tyne Valley\plants\mytrees1l.b3d,,,,,,,,
.wallR(34) Tyne Valley\plants\mytrees1r.b3d,,,,,,,,
,,,,,,,,
.wallR(41) Tyne Valley\walls\blaydonwall_r.b3d,,,,,,,,
,,,,,,,,
.wallR(47) Tyne Valley\walls\oldstonewallbushes_r.b3d ;wall with bushes,,,,,,,,
.wallR(50) Tyne Valley\walls\oldstonewall_r.b3d ;wall with wire fence above,,,,,,,,
,,,,,,,,
.wallL(64) Tyne Valley\walls\fencebush4away_l.b3d,,,,,,,,
,,,,,,,,
.wallR(101) Tyne Valley\walls\brickviaductrailwayst_r.b3d,,,,,,,,
,,,,,,,,
.wallL(114) Tyne Valley\walls\deepforest1_l.b3d,,,,,,,,
,,,,,,,,
.wallR(136) Tyne Valley\walls\woodfence1Tom_r.b3d,,,,,,,,
.wallL(136) Tyne Valley\walls\woodfence1Tom_l.b3d,,,,,,,,
,,,,,,,,
.WallR(153) Tyne Valley\walls\fieldsr_l.b3d,,,,,,,,
.wallL(153) Tyne Valley\walls\grassfields_l.b3d,,,,,,,,
,,,,,,,,
.WallL(164) Tyne Valley\walls\oldstonewall_l.b3d,,,,,,,,
.wallR(164) Tyne Valley\walls\oldstonewall_r.b3d,,,,,,,,
,,,,,,,,
.wallR(174) Tyne Valley\walls\stonewall_highfelling_r.B3D,,,,,,,,
,,,,,,,,
.wallL(230) Tyne Valley\walls\westboat1_l.b3d,,,,,,,,
,,,,,,,,
.wallL(234) Tyne Valley\walls\bushestreestwotrack2_l.b3d,,,,,,,,
,,,,,,,,
.dikeL(99) Tyne Valley\walls\dike_grass3_high_7_l.b3d,,,,,,,,
.dikeR(99) Tyne Valley\walls\dike_grass3_high_7_r.b3d,,,,,,,,
,,,,,,,,
.dikeR(139) Tyne Valley\walls\forest1_r.b3d,,,,,,,,
.dikeL(139) Tyne Valley\walls\forest1_l.b3d,,,,,,,,
,,,,,,,,
.dikeR(235) Tyne Valley\walls\thinforest1hill_r.b3d,,,,,,,,
,,,,,,,,
.dikeL(249) Tyne Valley\walls\thinforest1_l.b3d,,,,,,,,
.dikeR(249) Tyne Valley\walls\thinforest1_r.b3d,,,,,,,,
,,,,,,,,
.dikeL(0) Tyne Valley\walls\bushestreesA69_r.b3d,,,,,,,,
,,,,,,,,
.dikeL(1) Tyne Valley\walls\embankment_l.b3d,,,,,,,,
.dikeR(1) Tyne Valley\walls\embankment_r.b3d,,,,,,,,
,,,,,,,,
.dikeL(2) Tyne Valley\walls\embankment_grass_l.b3d,,,,,,,,
.dikeR(2) Tyne Valley\walls\embankment_grass_r.b3d,,,,,,,,
,,,,,,,,
;the following dikes have been numbered to use the random function,,,,,,,,
,,,,,,,,
.dikeL(11) Tyne Valley\walls\embankment_grass_l.b3d,,,,,,,,
.dikeL(12) Tyne Valley\walls\embankment_grassbushes_l.b3d,,,,,,,,
,,,,,,,,
.dikeL(26) Tyne Valley\grounds\feildslhillr.b3d,,,,,,,,
,,,,,,,,
.Pole(0;0) Tyne Valley\poles\pole_DB_concrete1.x,,,,,,,,
,,,,,,,,
;new MetroCentre objects,,,,,,,,
,,,,,,,,
.rail(201) Tyne Valley\grounds\road.b3d ;single carriageway with kerbs and yellow lines,,,,,,,,
,,,,,,,,
.freeobj(2258) Tyne Valley\misc\mclamppost.b3d,,,,,,,,
,,,,,,,,
.freeobj(2359) Tyne Valley\bridges\metrocentrebusbridge.b3d,,,,,,,,
,,,,,,,,
.freeobj(1201) Tyne Valley\platforms\metrocentre1_l.b3d,,,,,,,,
.freeobj(1202) Tyne Valley\platforms\metrocentre2_l.b3d,,,,,,,,
.freeobj(1203) Tyne Valley\platforms\metrocentre3_l.b3d,,,,,,,,
,,,,,,,,
.freeobj(1211) Tyne Valley\platforms\metrocentre1_r.b3d,,,,,,,,
.freeobj(1212) Tyne Valley\platforms\metrocentre2_r.b3d,,,,,,,,
.freeobj(1213) Tyne Valley\platforms\metrocentre3_r.b3d,,,,,,,,
,,,,,,,,
.freeobj(7041) Tyne Valley\buildings\MCbusstation.b3d,,,,,,,,
,,,,,,,,
,,,,,,,,
;buses numbered for randomisation,,,,,,,,
.freeobj(485) Tyne Valley\buses\Arriva Optare.csv,,,,,,,,
.freeobj(486) Tyne Valley\buses\Arriva Volvo B6.csv,,,,,,,,
.freeobj(487) Tyne Valley\buses\Go North East Volvo.csv,,,,,,,,
.freeobj(488) Tyne Valley\buses\Bova Futura.csv,,,,,,,,
.freeobj(489) Tyne Valley\buses\Nat Express.csv,,,,,,,,
.freeobj(490) Tyne Valley\buses\Northumbria  DAF SB220.b3d,,,,,,,,
,,,,,,,,
.freeobj(701) Tyne Valley\buses\South Shields Atlantean.csv,,,,,,,,
,,,,,,,,
.freeobj(841) Tyne Valley\platforms\metrocentrenameboard.b3d,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
.freeobj(0) Tyne Valley\signs\My Stop Sign.b3d,,,,,,,,
,,,,,,,,
.freeobj(2) Tyne Valley\misc\spanwires.b3d,,,,,,,,
.freeobj(3) Tyne Valley\tracks\brown_overhead.b3d,,,,,,,,
,,,,,,,,
.freeobj(5) Tyne Valley\signals\signal_dummy1.b3d,,,,,,,,
.freeobj(6) Tyne Valley\signals\signal_dummy2.b3d,,,,,,,,
.freeobj(7) Tyne Valley\signals\signal_dummy3.b3d,,,,,,,,
,,,,,,,,
.freeobj(2007) Tyne Valley\signals\signal_dummyred3aspect2featherleft.x,,,,,,,,
.freeobj(2008) Tyne Valley\signals\signal_dummyred3aspectfeatherl.x,,,,,,,,
,,,,,,,,
,,,,,,,,
.freeobj(8) Tyne Valley\tracks\brown150_overhead.b3d,,,,,,,,
.freeobj(9) Tyne Valley\tracks\brown300_overhead.b3d,,,,,,,,
.freeobj(10) Tyne Valley\tracks\brown500_overhead.b3d,,,,,,,,
.freeobj(11) Tyne Valley\walls\finishedstone_r.b3d,,,,,,,,
,,,,,,,,
.freeobj(13) Tyne Valley\tracks\brown-150_overhead.b3d,,,,,,,,
.freeobj(14) Tyne Valley\signs\donotcross.b3d,,,,,,,,
.freeobj(15) Tyne Valley\tracks\switch_brown_overheadLR.b3d,,,,,,,,
.freeobj(16) Tyne Valley\tracks\switch_brown_overheadRL.b3d,,,,,,,,
,,,,,,,,
.freeobj(18) Tyne Valley\buildings\factory3.b3d,,,,,,,,
.freeobj(19) Tyne Valley\walls\bushestrees2_l.b3d,,,,,,,,
,,,,,,,,
.freeobj(2020) Tyne Valley\walls\bridge_steel3_r_xtd.b3d,,,,,,,,
.freeobj(20) Tyne Valley\walls\bridge_steel3_r.b3d,,,,,,,,
.freeobj(21) Tyne Valley\walls\bridge_steel3_l.b3d,,,,,,,,
.freeobj(22) Tyne Valley\misc\spanwirepole_l.b3d,,,,,,,,
.freeobj(23) Tyne Valley\trains\573.b3d,,,,,,,,
.freeobj(24) Tyne Valley\walls\wirenet_Wall1_r.b3d,,,,,,,,
.freeobj(25) Tyne Valley\walls\hedge_r.b3d,,,,,,,,
.freeobj(26) Tyne Valley\walls\embankment2low_l.b3d,,,,,,,,
.freeobj(27) Tyne Valley\poles\pole_EP6span2.b3d,,,,,,,,
.freeobj(28) Tyne Valley\buildings\factoryl1.b3d,,,,,,,,
,,,,,,,,
.freeobj(30) Tyne Valley\tracks\switch_brownLR.b3d,,,,,,,,
,,,,,,,,
.freeobj(1030) Tyne Valley\tracks\switch_brownLR_OOU.b3d ;lh track OOU,,,,,,,,
.freeobj(1031) Tyne Valley\tracks\switch_brownLR_all_OOU.b3d ;all OOU,,,,,,,,
,,,,,,,,
.freeobj(1032) Tyne Valley\tracks\crossing.b3d,,,,,,,,
,,,,,,,,
.freeobj(2031) Tyne Valley\tracks\doubleslip.b3d,,,,,,,,
.freeobj(2032) Tyne Valley\tracks\doubleslipright.b3d,,,,,,,,
,,,,,,,,
.freeobj(31) Tyne Valley\tracks\overheadLL.b3d,,,,,,,,
.freeobj(32) Tyne Valley\walls\wirenet_Wall1_l.b3d,,,,,,,,
.freeobj(33) Tyne Valley\poles\pole_DB_concrete1.x,,,,,,,,
,,,,,,,,
.freeobj(9123) Tyne Valley\poles\overhead.x,,,,,,,,
,,,,,,,,
.freeobj(34) Tyne Valley\tracks\crossing2.b3d,,,,,,,,
.freeobj(35) Tyne Valley\poles\pole_EP3span2.b3d,,,,,,,,
,,,,,,,,
.freeobj(38) Tyne Valley\plants\bigtreeep2.b3d,,,,,,,,
,,,,,,,,
.freeobj(40) Tyne Valley\walls\hedgeclose_r.b3d,,,,,,,,
.freeobj(41) Tyne Valley\tracks\brown-1000_overhead.b3d,,,,,,,,
.freeobj(42) Tyne Valley\walls\bushestreeswall_l.b3d,,,,,,,,
.freeobj(43) Tyne Valley\tracks\brown-500_overhead.b3d,,,,,,,,
.freeobj(44) Tyne Valley\tracks\brown-300_overhead.b3d,,,,,,,,
.freeobj(45) Tyne Valley\tracks\brown-150.b3d,,,,,,,,
.freeobj(46) Tyne Valley\tracks\brown.b3d,,,,,,,,
.freeobj(47) Tyne Valley\walls\oldstonewallbushes_r.b3d,,,,,,,,
