;Tyne Valley v2 by eezypeazy,,,,,,,,
.freeobj(435) Tyne Valley\grounds\cuttingstartstrees_l.b3d,,,,,,,,
.freeobj(436) Tyne Valley\grounds\cuttingintermediatetrees_l.b3d,,,,,,,,
,,,,,,,,
.freeobj(439) Tyne Valley\bridges\underbridgeconcrete.b3d,,,,,,,,
,,,,,,,,
.freeobj(448) Tyne Valley\walls\woodfence2Tom_l.b3d,,,,,,,,
,,,,,,,,
.freeobj(450) Tyne Valley\buildings\portacabinright.b3d,,,,,,,,
.freeobj(451) Tyne Valley\grounds\ballast19m.b3d,,,,,,,,
.freeobj(452) Tyne Valley\poles\pole_EP3span.b3d,,,,,,,,
,,,,,,,,
.freeobj(455) Tyne Valley\buildings\portacabinleft.b3d,,,,,,,,
,,,,,,,,
.freeobj(468) Tyne Valley\bridges\stoneunderbridge.b3d,,,,,,,,
.freeobj(469) Tyne Valley\trains\Class 156 Yorks_1.b3d,,,,,,,,
.freeobj(470) Tyne Valley\trains\Class 156 Yorks_2.b3d,,,,,,,,
,,,,,,,,
.freeobj(473) Tyne Valley\tracks\dark_-500_overhead.B3D,,,,,,,,
.freeobj(474) Tyne Valley\tracks\dark-300_overhead.B3D,,,,,,,,
.freeobj(475) Tyne Valley\tracks\dark_overhead.b3d,,,,,,,,
.freeobj(476) Tyne Valley\tracks\switch_dark_overheadRL.b3d,,,,,,,,
.freeobj(477) Tyne Valley\tracks\switch_dark_overheadLR.b3d,,,,,,,,
.freeobj(478) Tyne Valley\tracks\dark_150_overhead.B3D,,,,,,,,
.freeobj(479) Tyne Valley\tracks\dark_-150_overhead.B3D,,,,,,,,
,,,,,,,,
.freeobj(482) Tyne Valley\tracksigns\20mph.b3d,,,,,,,,
,,,,,,,,
.freeobj(501) brsigs\awsmagnet_1.x,,,,,,,,
.freeobj(502) Brsigs\aws_tsr_2.x,,,,,,,,
.freeobj(521) BrSema4Sigs\posts\tub\post_21.x,,,,,,,,
,,,,,,,,
.freeobj(601) Tyne Valley\walls\blaydonburn_l.b3d,,,,,,,,
.freeobj(602) Tyne Valley\tracks\brown-1400.b3d,,,,,,,,
.freeobj(603) Tyne Valley\tracks\brown1400.b3d,,,,,,,,
.freeobj(604) Tyne Valley\tracks\brown-700.b3d,,,,,,,,
.freeobj(605) Tyne Valley\tracks\brown700.b3d,,,,,,,,
.freeobj(606) Tyne Valley\nclp6\p5starts.b3d,,,,,,,,
.freeobj(607) Tyne Valley\tracks\brown5m.b3d,,,,,,,,
,,,,,,,,
.freeobj(1608) Tyne Valley\nclp6\PlatformR_300R_RU_0.csv,,,,,,,,
.freeobj(1609) Tyne Valley\nclp6\PlatformL_300R_RU_0.csv,,,,,,,,
.freeobj(1610) Tyne Valley\nclp6\PlatformR_300R_0.csv,,,,,,,,
.freeobj(1611) Tyne Valley\nclp6\PlatformL_300R_0.csv,,,,,,,,
.freeobj(1612) Tyne Valley\nclp6\PlatformR_1400R_0.csv,,,,,,,,
.freeobj(1613) Tyne Valley\nclp6\PlatformL_1400R_0.csv,,,,,,,,
.freeobj(1614) Tyne Valley\nclp6\PlatformR_Str_0.csv,,,,,,,,
.freeobj(1615) Tyne Valley\nclp6\PlatformL_Str_0.csv,,,,,,,,
.freeobj(1616) Tyne Valley\nclp6\PlatformR_Str_RD_0.csv,,,,,,,,
.freeobj(1617) Tyne Valley\nclp6\PlatformL_Str_RD_0.csv,,,,,,,,
,,,,,,,,
,,,,,,,,
.freeobj(608) Tyne Valley\nclp6\p2east.b3d,,,,,,,,
.freeobj(609) Tyne Valley\tracksigns\40mphPSRahead.b3d,,,,,,,,
.freeobj(610) Tyne Valley\tracksigns\30mph.b3d,,,,,,,,
.freeobj(611) Tyne Valley\nclp6\farwall.B3D,,,,,,,,
.freeobj(612) Tyne Valley\bridges\tynebridge.b3d,,,,,,,,
.freeobj(613) Tyne Valley\buildings\keep.b3d,,,,,,,,
.freeobj(614) Tyne Valley\buildings\postoffice.b3d,,,,,,,,
.freeobj(615) Tyne Valley\grounds\ballast13mnoground.b3d,,,,,,,,
.freeobj(616) Tyne Valley\buildings\calecrosshouse.b3d,,,,,,,,
.freeobj(617) Tyne Valley\buildings\gatesheadblg1.b3d,,,,,,,,
.freeobj(618) Tyne Valley\buildings\gatesheadblg2.b3d,,,,,,,,
,,,,,,,,
.freeobj(619) Tyne Valley\tracks\5mpatchbrown.B3D,,,,,,,,
.freeobj(1619) Tyne Valley\tracks\1mpatchbrown.b3d,,,,,,,,
,,,,,,,,
.freeobj(620) Tyne Valley\buildings\blackgate.b3d,,,,,,,,
.freeobj(621) Tyne Valley\buildings\milburnhouse.b3d,,,,,,,,
.freeobj(622) Tyne Valley\buildings\classicoffice.b3d,,,,,,,,
.freeobj(623) Tyne Valley\buildings\terracedshops1.b3d,,,,,,,,
.freeobj(624) Tyne Valley\buildings\sage.b3d,,,,,,,,
,,,,,,,,
.freeobj(625) Tyne Valley\tracksigns\15mph.b3d,,,,,,,,
.freeobj(655) Tyne Valley\tracksigns\55mph.b3d,,,,,,,,
.freeobj(660) Tyne Valley\tracksigns\60mph.b3d,,,,,,,,
.freeobj(670) Tyne Valley\tracksigns\70mph.b3d,,,,,,,,
,,,,,,,,
.freeobj(715) Tyne Valley\buildings\lifecentre.b3d,,,,,,,,
.freeobj(718) Tyne Valley\buildings\buildingrear.b3d,,,,,,,,
.freeobj(725) Tyne Valley\buildings\manorsoffices.b3d,,,,,,,,
,,,,,,,,
.freeobj(772) Tyne Valley\buildings\factory5.b3d,,,,,,,,
,,,,,,,,
;signs,,,,,,,,
.freeobj(802) Tyne Valley\signs\donotcross.x,,,,,,,,
.freeobj(849) Tyne Valley\signs\platform2.b3d,,,,,,,,
.freeobj(850) Tyne Valley\signs\platform1.b3d,,,,,,,,
,,,,,,,,
;misc,,,,,,,,
.freeobj(900) Tyne Valley\grounds\road_basic.b3d,,,,,,,,
.freeobj(901) Tyne Valley\grounds\roadpavements-5.b3d,,,,,,,,
.freeobj(902) Tyne Valley\grounds\grass3.b3d,,,,,,,,
.freeobj(903) Tyne Valley\buildings\footcrossinggates.b3d,,,,,,,,
.freeobj(904) Tyne Valley\walls\newhedge_l.b3d,,,,,,,,
.freeobj(905) Tyne Valley\fences\black metal fence.b3d,,,,,,,,
.freeobj(906) Tyne Valley\misc\arrivalamppost.b3d,,,,,,,,
,,,,,,,,
.freeobj(911) Tyne Valley\buildings\factory_l_6.b3d,,,,,,,,
.freeobj(912) Tyne Valley\buildings\hyltonrear.b3d,,,,,,,,
.freeobj(913) Tyne Valley\buildings\ghdfactory.b3d,,,,,,,,
.freeobj(914) Tyne Valley\buildings\apartmentstone.b3d,,,,,,,,
.freeobj(915) Tyne Valley\buildings\highlevelrdbldg.b3d,,,,,,,,
.freeobj(916) Tyne Valley\buildings\2storeyflatroofshop.b3d,,,,,,,,
.freeobj(917) Tyne Valley\buildings\halfmoonlane.b3d,,,,,,,,
,,,,,,,,
.freeobj(930) Tyne Valley\tracks\switch_brownLR_300.b3d,,,,,,,,
.freeobj(931) Tyne Valley\tracks\switch_brownLR_-300.b3d,,,,,,,,
,,,,,,,,
.freeobj(941) Tyne Valley\walls\bushestrees3_l.b3d,,,,,,,,
,,,,,,,,
.freeobj(952) Tyne valley\bridges\bridgepillar.b3d,,,,,,,,
.freeobj(953) Tyne Valley\bridges\newroadviaduct.b3d,,,,,,,,
.freeobj(954) Tyne Valley\bridges\newroadviaductwalls.b3d,,,,,,,,
.freeobj(955) Tyne Valley\bridges\askewroad.b3d,,,,,,,,
,,,,,,,,
.freeobj(959) Tyne Valley\trains\142.b3d,,,,,,,,
.freeobj(960) Tyne Valley\trains\142_2.b3d,,,,,,,,
.freeobj(961) Tyne Valley\misc\cyclistF.b3d,,,,,,,,
.freeobj(962) Tyne Valley\misc\cyclistM.b3d,,,,,,,,
,,,,,,,,
.freeobj(971) Tyne valley\buildings\factoryblock.b3d,,,,,,,,
.freeobj(972) Tyne valley\buildings\stmarys_spire.b3d,,,,,,,,
.freeobj(973) Tyne valley\buildings\belsayhall.b3d,,,,,,,,
,,,,,,,,
.freeobj(1352) Tyne Valley\walls\stoneviaduct_2track_underbridge.b3d,,,,,,,,
.freeobj(1353) Tyne Valley\walls\stoneviaduct_4track_underbridge.b3d,,,,,,,,
.freeobj(1354) Tyne Valley\walls\stoneviaductnohandrail_l.b3d,,,,,,,,
.freeobj(1355) Tyne Valley\walls\stoneviaductnohandrail_xtd_l.b3d,,,,,,,,
.freeobj(1356) Tyne Valley\walls\stoneviaductnohandrail_short_l.b3d,,,,,,,,
.freeobj(1357) Tyne Valley\walls\stoneviaductnohandrail_shorter_l.b3d,,,,,,,,
,,,,,,,,
.freeobj(9113) Tyne Valley\signals\theatreboxfive.x,,,,,,,,
,,,,,,,,
;vehicles indexed for randomising,,,,,,,,
.freeobj(1601) Tyne Valley\lorries\Arriva Volvo B6.csv,,,,,,,,
.freeobj(1602) Tyne Valley\lorries\Bova Futura.csv,,,,,,,,
.freeobj(1603) Tyne Valley\lorries\Nat Express.csv,,,,,,,,
,,,,,,,,
.freeobj(9315) Tyne Valley\fences\woodpanelleft.x,,,,,,,,
,,,,,,,,
;bridges,,,,,,,,
.freeobj(9441) Tyne Valley\bridges\dunstonbridge.x,,,,,,,,
.freeobj(9353) Tyne Valley\walls\concretebridgehandrail25m_l.b3d,,,,,,,,
,,,,,,,,
;25m underbridge abutments,,,,,,,,
.freeobj(9471) Tyne Valley\bridges\25mbridgeundersidered.b3d,,,,,,,,
.freeobj(9472) Tyne Valley\bridges\25mbridgeundersidegrey.b3d,,,,,,,,
.freeobj(9474) Tyne Valley\bridges\25mbridgeundersideconcrete.b3d,,,,,,,,
,,,,,,,,
,,,,,,,,
;6m wide standard country platforms 2009 rebuild,,,,,,,,
.freeobj(11231) Tyne Valley\platforms\Country1_l.x,,,,,,,,
.freeobj(11232) Tyne Valley\platforms\Country2_l.x,,,,,,,,
.freeobj(11233) Tyne Valley\platforms\Country3_l.x,,,,,,,,
,,,,,,,,
.freeobj(11236) Tyne Valley\platforms\Country2OOU_l.x,,,,,,,,
.freeobj(11237) Tyne Valley\platforms\Country3OOU_l.x,,,,,,,,
,,,,,,,,
.freeobj(11241) Tyne Valley\platforms\Country1_r.x,,,,,,,,
.freeobj(11242) Tyne Valley\platforms\Country2_r.x,,,,,,,,
.freeobj(11243) Tyne Valley\platforms\Country3_r.x,,,,,,,,
,,,,,,,,
.freeobj(11246) Tyne Valley\platforms\Country2OOU_r.x,,,,,,,,
.freeobj(11247) Tyne Valley\platforms\Country3OOU_r.x,,,,,,,,
,,,,,,,,
.freeobj(11251) Tyne Valley\platforms\blaydon1_l.x,,,,,,,,
.freeobj(11252) Tyne Valley\platforms\blaydon2_l.x,,,,,,,,
.freeobj(11256) Tyne Valley\platforms\blaydon2OOU_l.x,,,,,,,,
.freeobj(11257) Tyne Valley\platforms\blaydon3OOU_l.x,,,,,,,,
,,,,,,,,
.freeobj(11261) Tyne Valley\platforms\blaydon1_r.x,,,,,,,,
.freeobj(11262) Tyne Valley\platforms\blaydon2_r.x,,,,,,,,
.freeobj(11266) Tyne Valley\platforms\blaydon2OOU_r.x,,,,,,,,
.freeobj(11267) Tyne Valley\platforms\blaydon3OOU_r.x,,,,,,,,
,,,,,,,,
,,,,,,,,
;signal post numbers,,,,,,,,
.freeobj(11001) Tyne Valley\signals\signal_post_T.x,,,,,,,,
.freeobj(11002) Tyne Valley\signals\signal_post_M.x,,,,,,,,
.freeobj(11003) Tyne Valley\signals\signal_post_A.x,,,,,,,,
.freeobj(11004) Tyne Valley\signals\signal_post_TW.x,,,,,,,,
.freeobj(11005) Tyne Valley\signals\signal_post_suffix_R.x,,,,,,,,
.freeobj(11006) Tyne Valley\signals\signal_post_suffix_BR.x,,,,,,,,
.freeobj(11011) Tyne Valley\signals\postnumber1_1.x,,,,,,,,
.freeobj(11012) Tyne Valley\signals\postnumber1_2.x,,,,,,,,
.freeobj(11015) Tyne Valley\signals\postnumber1_5.x,,,,,,,,
.freeobj(11016) Tyne Valley\signals\postnumber1_6.x,,,,,,,,
.freeobj(11020) Tyne Valley\signals\postnumber2_0.x,,,,,,,,
.freeobj(11021) Tyne Valley\signals\postnumber2_1.x,,,,,,,,
.freeobj(11022) Tyne Valley\signals\postnumber2_2.x,,,,,,,,
.freeobj(11023) Tyne Valley\signals\postnumber2_3.x,,,,,,,,
.freeobj(11024) Tyne Valley\signals\postnumber2_4.x,,,,,,,,
.freeobj(11025) Tyne Valley\signals\postnumber2_5.x,,,,,,,,
.freeobj(11026) Tyne Valley\signals\postnumber2_6.x,,,,,,,,
.freeobj(11027) Tyne Valley\signals\postnumber2_7.x,,,,,,,,
.freeobj(11028) Tyne Valley\signals\postnumber2_8.x,,,,,,,,
.freeobj(11030) Tyne Valley\signals\postnumber3_0.x,,,,,,,,
.freeobj(11031) Tyne Valley\signals\postnumber3_1.x,,,,,,,,
.freeobj(11032) Tyne Valley\signals\postnumber3_2.x,,,,,,,,
.freeobj(11033) Tyne Valley\signals\postnumber3_3.x,,,,,,,,
.freeobj(11034) Tyne Valley\signals\postnumber3_4.x,,,,,,,,
.freeobj(11035) Tyne Valley\signals\postnumber3_5.x,,,,,,,,
.freeobj(11036) Tyne Valley\signals\postnumber3_6.x,,,,,,,,
.freeobj(11037) Tyne Valley\signals\postnumber3_7.x,,,,,,,,
.freeobj(11038) Tyne Valley\signals\postnumber3_8.x,,,,,,,,
.freeobj(11039) Tyne Valley\signals\postnumber3_9.x,,,,,,,,
,,,,,,,,
,,,,,,,,
Signal(1).Load brsigs\signal2g; brsigs\glow2g,,,,,,,,
Signal(2).Load brsigs\signal2y; brsigs\glow2y,,,,,,,,
Signal(3).Load brsigs\signal3; brsigs\glow3,,,,,,,,
Signal(4).Load brsigs\signal4yg; brsigs\glow4yg,,,,,,,,
Signal(5).Load brsigs\repeat; brsigs\glowrepeat,,,,,,,,
Signal(6).Load brsigs\signal3featherl; brsigs\glow3featherl,,,,,,,,
Signal(7).Load brsigs\signal3featherr; brsigs\glow3featherr,,,,,,,,
Signal(8).Load brsigs\signal4ygfeatherl; brsigs\glow4ygfeatherl,,,,,,,,
Signal(9).Load brsigs\signal4ygfeatherr; brsigs\glow4ygfeatherr,,,,,,,,
Signal(10).Load brsigs\signal2callon; brsigs\glow2g,,,,,,,,
Signal(11).Load brsigs\signal3callon; brsigs\glow3,,,,,,,,
Signal(12).Load brsigs\signal4callon; brsigs\glow4yg,,,,,,,,
Signal(13).Load brsigs\signal2gy; brsigs\glow2gy,,,,,,,,
,,,,,,,,
Signal(20).Load BrSema4Sigs\stop_arm_d; BrSema4Sigs\glownull,    ;; use the appropriate glow,,,,,,,
Signal(21).Load BrSema4Sigs\dist_arm_d; BrSema4Sigs\glownull,    ;;  (see above),,,,,,,
Signal(22).Load BrSema4Sigs\mini_arm_d; BrSema4Sigs\glownull;,,,,,,,,
,,,,,,,,
Signal(31).Load Tyne Valley\signals\off;,,,,,,,,
Signal(32).Load Tyne Valley\signals\ground;,,,,,,,,
,,,,,,,,
Signal(65).Load Tyne Valley\signals\theatreboxfive; Tyne Valley\signals\glow4yg,,,,,,,,
,,,,,,,,
Signal(52).Load Tyne Valley\signals\signal52featherr; Tyne Valley\signals\glow3,,,,,,,,
,,,,,,,,
.Beacon(0) \brsigs\aws_null_0.x,,,,,,,,
.Beacon(1) brsigs\awsmagnet_1.x,,,,,,,,
.Beacon(2) Brsigs\aws_tsr_2.x,,,,,,,,
,,,,,,,,
with Texture,,,,,,,,
texture.background(0) Tyne Valley\backgrounds\epsky3.BMP,,,,,,,,
texture.background(1) Tyne Valley\backgrounds\epsky4.BMP,,,,,,,,
,,,,,,,,
with Track,,,,,,,,
,,,,,,,,
,,,,,,,,
85350,,,,,,,,
.adhesion 255,,,,,,,,
.limit 64,,,,,,,,
.curve 0;0,,,,,,,,
.back 0,,,,,,,,
.pitch 0,,,,,,,,
,,,,,,,,
.sta Swalwell Jcn;10.0630;10.0700;1;1;1;;;20;1;,,,,,,,,
,,,,,,,,
.railtype 0;4,,,,,,,,
.railstart 1;-4;0;4,,,,,,,,
.freeobj 1;345,,,,,,,,
.ground 37,,,,,,,,
,,,,,,,,
85375,,,,,,,,
.freeobj 1;345,,,,,,,,
.freeobj 1;953;82;-2;77,,,,,,,,
,,,,,,,,
85400,,,,,,,,
.freeobj 1;345,,,,,,,,
,,,,,,,,
85425,,,,,,,,
.pitch -2.69542,,,,,,,,
.freeobj 0;434;69;-1;-90,,,,,,,,
.ground 48,,,,,,,,
.wall 1;-1;136, .wall 0;1;136,,,,,,,
.freeobj 1;434;-4;-5;-90,,,,,,,,
.freeobj 1;434;-29;-5;-90,,,,,,,,
.freeobj 1;434;-54;-5;-90,,,,,,,,
,,,,,,,,
85430,,,,,,,,
.freeobj 1;381;-0.3,,,,,,,,
.limit 65,,,,,,,,
.freeobj 0;434;27;-2;-90,,,,,,,,
.freeobj 0;434;50;-2;-90,,,,,,,,
,,,,,,,,
85448,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
,,,,,,,,
85450,,,,,,,,
.freeobj 1;258;-16;-0.02;-33,,,,,,,,
,,,,,,,,
85453,,,,,,,,
.freeobj 1;248;-2.7;-3;-90,,,,,,,,
,,,,,,,,
85458,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
.freeobj 1;248;-2.7;-3;-90,,,,,,,,
,,,,,,,,
85463,,,,,,,,
.freeobj 1;248;-2.7;-3;-90,,,,,,,,
,,,,,,,,
85468,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
.freeobj 1;248;-2.7;-3;-90,,,,,,,,
,,,,,,,,
85473,,,,,,,,
.freeobj 1;258;-26;0;-33,,,,,,,,
.freeobj 1;248;-2.7;-3;-90,,,,,,,,
,,,,,,,,
85478,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
,,,,,,,,
85488,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
,,,,,,,,
85496,,,,,,,,
.freeobj 1;258;-36;0;-33,,,,,,,,
,,,,,,,,
85498,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
,,,,,,,,
85500,,,,,,,,
.curve 1400;15,,,,,,,,
.railtype 0;32, .railtype 1;32,,,,,,,
.freeobj 1;248;-5;-3;-32,,,,,,,,
,,,,,,,,
85508,,,,,,,,
.freeobj 0;248;6;-1;22,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85519,,,,,,,,
.freeobj 1;258;-46;0;-33,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85542,,,,,,,,
.freeobj 1;258;-56;0;-33,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85544,,,,,,,,
.freeobj 0;322;9;-0.5;22,,,,,,,,
,,,,,,,,
85550,,,,,,,,
.curve 700;10,,,,,,,,
.railtype 0;34, .railtype 1;34,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85558,,,,,,,,
.freeobj 0;322;9;-0.5;22,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85562,,,,,,,,
.stop 0;1;1,,,,,,,,
,,,,,,,,
85572,,,,,,,,
.freeobj 0;322;9;-0.5;22,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85575,,,,,,,,
.curve 500;15,,,,,,,,
.railtype 0;12, .railtype 1;12,,,,,,,
,,,,,,,,
85586,,,,,,,,
.SigF 32; 1;1.8, .Section 0;4,,,,,,,
.freeobj 0;322;9;-0.5;22,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85600,,,,,,,,
.curve -157;32,,,,,,,,
.pitch 1.56,,,,,,,,
.wallend 0,,,,,,,,
.railtype 1;4, .railtype 0;3,,,,,,,
.railstart 15;0;0;3 ;point sound trigger,,,,,,,,
.freeobj 15;57,,,,,,,,
.freeobj 1;725;-64;1;-9,,,,,,,,
.freeobj 0;322;9;-0.5;22,,,,,,,,
.freeobj 1;248;-5;-2;-32,,,,,,,,
.freeobj 0;136;0;;4.55,,,,,,,,
,,,,,,,,
85625,,,,,,,,
.curve 157,,,,,,,,
.railtype 0;3,,,,,,,,
.railend 1;-2.02,  .wallend 1,,,,,,,
.railstart 1;2;0;4, .wall 1;1;136,,,,,,,
.rail 15;2,,,,,,,,
.freeobj 0;248;7;-1;22,,,,,,,,
.freeobj 0;248;-7;-2;-32,,,,,,,,
.freeobj 0;138;-2;;4.55,,,,,,,,
,,,,,,,,
85632,,,,,,,,
.freeobj 1;323;9;-0.5;22,,,,,,,,
,,,,,,,,
85638,,,,,,,,
.freeobj 1;322;9;-0.5;22,,,,,,,,
.freeobj 0;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85644,,,,,,,,
.freeobj 1;337;9;-0.5;22,,,,,,,,
,,,,,,,,
85650,,,,,,,,
.curve 326;32,,,,,,,,
.railtype 0;13,,,,,,,,
.rail 1;4;0;13,,,,,,,,
.railend 15;0,,,,,,,,
.wall 0;-1;136,,,,,,,,
.freeobj 0;57;;;177.83,,,,,,,,
.freeobj 0;725;-34;1;-22,,,,,,,,
.freeobj 0;725;-58;1;75,,,,,,,,
.freeobj 1;323;9;-0.5;22,,,,,,,,
.freeobj 0;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85657,,,,,,,,
.freeobj 1;322;9;-0.5;22,,,,,,,,
,,,,,,,,
85663,,,,,,,,
.freeobj 1;337;9;-0.5;22,,,,,,,,
.freeobj 0;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85669,,,,,,,,
.freeobj 1;323;9;-0.5;22,,,,,,,,
,,,,,,,,
85675,,,,,,,,
.freeobj 1;322;9;-0.5;22,,,,,,,,
.freeobj 0;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85695,,,,,,,,
.brightness 255,,,,,,,,
.freeobj 0;248;-5;-2;-32,,,,,,,,
,,,,,,,,
85700,,,,,,,,
.Beacon 44000;1;1;0,,,,,,,,
.freeobj 0;953, .freeobj 0;954,,,,,,,
.brightness 123,,,,,,,,
.freeobj 0;725;-49;1;-29,,,,,,,,
.freeobj 0;381;-0.5;-0.3,,,,,,,,
,,,,,,,,
85710,,,,,,,,
.brightness 255,,,,,,,,
,,,,,,,,
85725,,,,,,,,
.curve 700;10,,,,,,,,
.railtype 0;34, .railtype 1;34,,,,,,,
.freeobj 0;348,,,,,,,,
.wall 0;-1;18, .wallend 1,,,,,,,
,,,,,,,,
85750,,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;4, .railtype 1;4,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85775,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85800,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85825,,,,,,,,
.freeobj 0;348,,,,,,,,
.SigF 3; 1;-2.02;4.51, .Section 0;2;4,,,,,,,
.freeobj 0;52;-2.02;-0.5,,,,,,,,
,,,,,,,,
85850,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85875,,,,,,,,
