;Tyne Valley v2 by eezypeazy,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85900,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85921,.freeobj 0;349;78.987;0;2,,,,,,,
,,,,,,,,
85925,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
85944,,,,,,,,
.freeobj 0;350;57.0976;0;-354,,,,,,,,
,,,,,,,,
85950,,,,,,,,
.freeobj 0;348,,,,,,,,
.curve -1400;10,,,,,,,,
.railtype 0;31, .railtype 1;31,,,,,,,
.railstart 2;60;0;3, .wall 2;1;28,,,,,,,
,,,,,,,,
85975,,,,,,,,
.freeobj 0;348,,,,,,,,
.curve -700;18, .railtype 0;33, .railtype 1;33,,,,,,
,,,,,,,,
86000,,,,,,,,
.rail 2;65,,,,,,,,
.freeobj 0;348,,,,,,,,
.freeobj 1;501,,,,,,,,
.curve -500;26, .railtype 0;6, .railtype 1;6,,,,,,
,,,,,,,,
86025,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
86050,,,,,,,,
.rail 2;70,,,,,,,,
.freeobj 0;348,,,,,,,,
,,,,,,,,
86075,,,,,,,,
.freeobj 0;348,,,,,,,,
.curve -700;18, .railtype 0;33, .railtype 1;33,,,,,,
,,,,,,,,
86100,,,,,,,,
.curve -1400;10,,,,,,,,
.railtype 0;31, .railtype 1;31,,,,,,,
.railstart 3;40;0;201,,,,,,,,
.railstart 5;3.7;0;3, .wall 5;1;8,,,,,,,
.freeobj 0;348,,,,,,,,
.wallend 0,,,,,,,,
.railstart 4;-0.1;-0.01;3, .wall 4;-1;136,,,,,,,
.freeobj 4;19,,,,,,,,
,,,,,,,,
86125,,,,,,,,
.rail 3;36,,,,,,,,
.rail 5;10,,,,,,,,
.ground 48,,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;4, .railtype 1;4,,,,,,,
.rail 4;-0.5,,,,,,,,
.freeobj 4;19,,,,,,,,
,,,,,,,,
86143,,,,,,,,
.freeobj 0;802;-5.5;-1;180, .freeobj 1;802;5.5;-1;180,,,,,,,
,,,,,,,,
86150,,,,,,,,
.rail 3;32,,,,,,,,
.rail 4;-5, .freeobj 4;19,,,,,,,
.rail 5;12,,,,,,,,
.freeobj 0;1201,,,,,,,,
.freeobj 1;1211,,,,,,,,
.railend 2, .wallend 2,,,,,,,
.sta MetroCentre;10.0930;10.1000;1;-1;0;;;20;10;,,,,,,,,
,,,,,,,,
86157,,,,,,,,
.freeobj 0;841,,,,,,,,
.freeobj 1;841;;;180,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86167,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86175,,,,,,,,
.rail 4;-9, .freeobj 4;19,,,,,,,
.freeobj 3;4$RND(86;90);2,,,,,,,,
.freeobj 0;1202,,,,,,,,
.freeobj 1;1212,,,,,,,,
.freeobj 0;327;-2.4;0.2,,,,,,,,
.railend 4, .wallend 4,,,,,,,
,,,,,,,,
86187,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86198,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86200,,,,,,,,
.rail 3;35,,,,,,,,
.freeobj 3;4$RND(86;90);-2;0;175,,,,,,,,
.freeobj 0;1202,,,,,,,,
.freeobj 1;1212,,,,,,,,
.Stop 0;10;42,,,,,,,,
,,,,,,,,
86209,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86215,,,,,,,,
.RailBuffer 0;1,,,,,,,,
.freeobj 0; 1602; 0; 0; 0; 0; 0,,,,,,,,
,,,,,,,,
86220,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86225,,,,,,,,
.rail 3;38,,,,,,,,
.freeobj 3;4$RND(86;90);2,,,,,,,,
.freeobj 0;1203,,,,,,,,
.freeobj 1;1213,,,,,,,,
,,,,,,,,
86231,,,,,,,,
.freeobj 0;353,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86236,,,,,,,,
.freeobj 0;841,,,,,,,,
.freeobj 1;841;;;180,,,,,,,,
,,,,,,,,
86242,,,,,,,,
.freeobj 0;2258,,,,,,,,
.freeobj 1;2258;;;180,,,,,,,,
,,,,,,,,
86250,,,,,,,,
.rail 3;40,,,,,,,,
.freeobj 3;4$RND(86;90);-2;0;180,,,,,,,,
.freeobj 0;7041, .freeobj 1;802;5.5;-1,,,,,,,
.freeobj 0;138;-5.025;;9.2069,,,,,,,,
.freeobj 0;802;-5.5;-1,,,,,,,,
,,,,,,,,
86252,,,,,,,,
.freeobj 1;346;1.5;;180,,,,,,,,
,,,,,,,,
86275,,,,,,,,
.rail 3;43,,,,,,,,
.freeobj 0;138;-1;;2.3,,,,,,,,
.freeobj 3;4$RND(86;90);2,,,,,,,,
,,,,,,,,
86300,,,,,,,,
.rail 3;47,,,,,,,,
,,,,,,,,
.freeobj 3;4$RND(86;90);-2;0;180,,,,,,,,
.freeobj 0;138,,,,,,,,
,,,,,,,,
86314,,,,,,,,
.brightness 255,,,,,,,,
,,,,,,,,
86315,,,,,,,,
.freeobj 0;2359,,,,,,,,
,,,,,,,,
86317,,,,,,,,
.freeobj 0;48$RND(6;8);5;7.2;90,,,,,,,,
.freeobj 0;48$RND(6;8);22;7.2;90,,,,,,,,
.freeobj 0;48$RND(6;8);-18;7.2;90,,,,,,,,
,,,,,,,,
86320,,,,,,,,
.brightness 99,,,,,,,,
, .wallend 5,,,,,,,
86325,,,,,,,,
.railend 5,,,,,,,,
.brightness 255,,,,,,,,
.freeobj 0;138,,,,,,,,
.ground 11,,,,,,,,
.rail 3;54,,,,,,,,
.freeobj 3;4$RND(86;90);2,,,,,,,,
.freeobj 0;249;0;-4;0,,,,,,,,
.freeobj 0;250;4,,,,,,,,
,,,,,,,,
86350,,,,,,,,
.railend 3;68, .dike 1;1;1,,,,,,,
.ground 45,,,,,,,,
.dike 0;-1;1,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 0;250;4;-4.7,,,,,,,,
,,,,,,,,
86375,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 0;250;4;-4.7,,,,,,,,
,,,,,,,,
86400,,,,,,,,
.ground 45,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 0;250;4;-4.7,,,,,,,,
,,,,,,,,
86425,,,,,,,,
.freeobj 1;52;2.4;-0.38;180,,,,,,,,
.Beacon 44000;1;1;0,.freeobj 0;298;43.7665;-5;-89,,,,,,,
,,,,,,,,
86477.38098,,,,,,,,
,,,,,,,,
86500,,,,,,,,
.freeobj 0;21,,,,,,,,
.freeobj 0;20;4;;0.2112,,,,,,,,
.freeobj 0;9472,,,,,,,,
.ground 0, .dikeend 1,,,,,,,
.curve 500;19, .railtype 1;12,,,,,,,
.dikeend 0,,,,,,,,
.railtype 0;12,,,,,,,,
, .freeobj 0;354;-54;;90,,,,,,,
86510, .freeobj 0;354;33;;90,,,,,,,
.freeobj 0;354;-29;;90,,,,,,,,
.freeobj 0;354;8;;90,,,,,,,,
,,,,,,,,
86525,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 1;9472;;;177, .dike 1;1;1,,,,,,,
.ground 45,,,,,,,,
.dike 0;-1;1,.freeobj 0;298;46.6691;-5;-93,,,,,,,
,,,,,,,,
86530.36775,,,,,,,,
,,,,,,,,
86550,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
,,,,,,,,
86575, .Section 0;2;4,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.SigF 3;1;-2.5;4.5, .freeobj 0;11012;-2.5, .freeobj 0;11025;-2.5, .freeobj 0;11038;-2.5,,,,,
.freeobj 0;52;-2.5;-0.5,,,,,,,,
.freeobj 0;11001;-2.5,,,,,,,,
,,,,,,,,
86600,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 1;501,,,,,,,,
,,,,,,,,
86625,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
,,,,,,,,
86650,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 1;725;55;-3.8;90,,,,,,,,
,,,,,,,,
86675,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 1;725;48;-3.8;90,,,,,,,,
,,,,,,,,
86700,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 1;725;48;-3.8;90,,,,,,,,
,,,,,,,,
86725,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
.freeobj 1;725;40;-3.8;90,,,,,,,,
,,,,,,,,
86750,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
,,,,,,,,
86775,,,,,,,,
.freeobj 0;249;;-4.7,,,,,,,,
,,,,,,,,
86800, .dikeend 1,,,,,,,
.ground 0,,,,,,,,
.dikeend 0,,,,,,,,
.freeobj 0;9353;-0.15,,,,,,,,
.freeobj 0;9472,,,,,,,,
, .freeobj 0;354;-54;;90,,,,,,,
86810, .freeobj 0;354;33;;90,,,,,,,
.freeobj 0;354;-29;;90,,,,,,,,
.freeobj 0;354;8;;90,,,,,,,,
,,,,,,,,
86825, .railtype 1;4,,,,,,,
.curve 0;0, .dike 1;1;1,,,,,,,
.railtype 0;4,,,,,,,,
.dike 0;-1;1,,,,,,,,
.freeobj 0;9353;4;;178.5, .freeobj 0;772;54;-5;90,,,,,,,
.freeobj 1;9472;;;178.5,,,,,,,,
.freeobj 0;772;34.5;-5;90,,,,,,,,
,,,,,,,,
86835,,,,,,,,
.freeobj 0;298;-20.3;-5;-90,,,,,,,,
,,,,,,,,
86850, .wall 2;-1;13,,,,,,,
.pitch 6.25,,,,,,,,
.railstart 2;0;-11.1;3,,,,,,,,
, .freeobj 0;64;-45;-7,,,,,,,
86875,,,,,,,,
.freeobj 0;364;-25;-7, .railtype 1;33,,,,,,,
.curve -700;15,,,,,,,,
.railtype 0;33,,,,,,,,
,,,,,,,,
86900,,,,,,,,
.rail 2;0;-8,,,,,,,,
,,,,,,,,
86925,,,,,,,,
.rail 2;0;-6,,,,,,,,
,,,,,,,,
86950,,,,,,,,
.rail 2;0;-4,,,,,,,,
,,,,,,,,
86975,,,,,,,,
.rail 2;0;-2,,,,,,,,
,,,,,,,,
87000,,,,,,,,
.rail 2;0;-1,,,,,,,,
, .wallend 2,,,,,,,
87025, .dikeend 1,,,,,,,
.railend 2;0;0,,,,,,,,
.dikeend 0,,,,,,,,
.wall 0;-1;13,,,,,,,,
,,,,,,,,
87138,,,,,,,,
.freeobj 0;364;37;;-343,,,,,,,,
,,,,,,,,
87150,,,,,,,,
.Beacon 44000;1;1;0,,,,,,,,
,,,,,,,,
87225,,,,,,,,
.brightness 255,,,,,,,,
,,,,,,,,
87235,,,,,,,,
.brightness 111,,,,,,,,
,,,,,,,,
87246,,,,,,,,
.freeobj 0;336;9;-0.3;-41,,,,,,,,
.brightness 255,,,,,,,,
,,,,,,,,
87275,,,,,,,,
.pitch 0,,,,,,,,
.freeobj 0;52;6.3;-0.5;180,,,,,,,,
,,,,,,,,
87300, .Section 0;2;4,,,,,,,
.pitch -6.67,,,,,,,,
.SigF 3; 1;-2.5;4.5, .freeobj 0;11012;-2.5, .freeobj 0;11025;-2.5, .freeobj 0;11036;-2.5,,,,,
.freeobj 0;52;-2.5;-0.5,,,,,,,,
.freeobj 0;11001;-2.5,,,,,,,,
,,,,,,,,
87450,,,,,,,,
.freeobj 1;501,,,,,,,,
, .wall 1;1;12,,,,,,,
87500,,,,,,,,
.wall 0;-1;12,,,,,,,,
.rail 1;4.25;;4,,,,,,,,
,,,,,,,,
87525,,,,,,,,
.rail 1;4.75;;4,,,,,,,,
.railstart 15;4.2;-0.1;61,,,,,,,,
,,,,,,,,
87550,,,,,,,,
.rail 1;6;;5,,,,,,,,
,,,,,,,,
87575,,,,,,,,
.pitch 0,,,,,,,,
.rail 1;8;;11;61,,,,,,,,
,,,,,,,,
87590,,,,,,,,
.brightness 255,,,,,,,,
,,,,,,,,
87594,,,,,,,,
.freeobj 0;9441;0.1;0.05;-1,,,,,,,,
.brightness 99,,,,,,,,
, .freeobj 0;48$rnd(6;7);9;6;90,,,,,,,
87596,,,,,,,,
.freeobj 0;48$rnd(6;7);-9;6;90,,,,,,,,
,,,,,,,,
87600, .wall 1;1;11,,,,,,,
.pitch 6.25,,,,,,,,
.wall 0;-1;9,,,,,,,,
.brightness 255,,,,,,,,
.freeobj 0;282;10.237;0;4.2156,,,,,,,,
.freeobj 0;283;10.237;0;4.2156,,,,,,,,
.freeobj 0;287,,,,,,,,
.freeobj 0;286,,,,,,,,
.rail 1;10;0;5,,,,,,,,
,,,,,,,,
87625,,,,,,,,
.freeobj 0;71,,,,,,,,
.freeobj 0;288;12.16;;0.3226,,,,,,,,
.freeobj 0;341;12.16;;0.3226,,,,,,,,
.freeobj 0;289;12.16;;0.3226,,,,,,,,
.curve 0;0,,,,,,,,
.freeobj 0;292,,,,,,,,
.freeobj 0;291,,,,,,,,
.railtype 0;4,,,,,,,,
.rail 1;12;0;5,,,,,,,,
.railend 15,,,,,,,,
.freeobj 0;9315;-3;1,,,,,,,,
,,,,,,,,
87626,,,,,,,,
.freeobj 0;370;8.258;;-89,,,,,,,,
,,,,,,,,
87650,,,,,,,,
.freeobj 0;71,,,,,,,,
.freeobj 0;288;12.3021;;0.0327,,,,,,,,
.freeobj 0;289;12.3021;;0.0327,,,,,,,,
.freeobj 0;292,,,,,,,,
.freeobj 0;291,,,,,,,,
.freeobj 0;9315;-3;1,,,,,,,,
,,,,,,,,
87675,,,,,,,,
.freeobj 0;71,,,,,,,,
.freeobj 0;288;12.3171;;0.0327,,,,,,,,
.freeobj 0;289;12.3171;;0.0327,,,,,,,,
.freeobj 0;292,,,,,,,,
.freeobj 0;291,,,,,,,,
.freeobj 0;9315;-3;1,.freeobj 0;262;-52.3414;;-77,,,,,,,
,.freeobj 0;371;4.8019;0;1,,,,,,,
87676.11381,.freeobj 0;262;-47.6619;;-77,,,,,,,
87680.89529,,,,,,,,
87698.8488,,,,,,,,
,,,,,,,,
87700,,,,,,,,
.freeobj 0;292,,,,,,,,
.freeobj 0;289;12.3492;;1.095,,,,,,,,
.freeobj 0;288;12.3492;;1.095,,,,,,,,
.freeobj 0;291,,,,,,,,
.freeobj 0;9315;-3;1,,,,,,,,
;.sta Dunston;08.4230;08.4300;1;-1;0;;;20;219;,,,,,,,,
,,,,,,,,
87715,,,,,,,,
.freeobj 0;0;10,,,,,,,,
;.Stop 0;40;15,.freeobj 0;262;-42.2798;0;-76,,,,,,,
,.freeobj 0;14;6.1755;0;5,,,,,,,
87722,,,,,,,,
87724,,,,,,,,
,,,,,,,,
87725,,,,,,,,
.freeobj 0;296;12.5507;;-9.4367,,,,,,,,
.freeobj 0;295;12.5507;;-9.4367,,,,,,,,
.freeobj 0;329,,,,,,,,
.curve 1400;10,,,,,,,,
.railtype 0;32,,,,,,,,
.freeobj 0;328,,,,,,,,
.rail 1;12;0;4,,,,,,,,
.freeobj 0;9315;-3;1;-0.51,.freeobj 0;248;5.6766;-2;-111,,,,,,,
,.freeobj 0;262;-36.4679;0;-75,,,,,,,
87744,,,,,,,,
87746,,,,,,,,
,,,,,,,,
87750,,,,,,,,
.ground 48,,,,,,,,
.rail 1; 9;;4,,,,,,,,
.freeobj 0;9315;-3;1;-1.02,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87753,,,,,,,,
,,,,,,,,
87775,,,,,,,,
.rail 1;7;0;4,,,,,,,,
.Beacon 44000;1;1;0,,,,,,,,
.freeobj 0;373;30;-0.1;-98,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87794,,,,,,,,
,,,,,,,,
87800,,,,,,,,
.rail 1;6;;4,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87814,,,,,,,,
,,,,,,,,
87825,,,,,,,,
.rail 1;5;;34,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87833,,,,,,,,
,,,,,,,,
87850,,,,,,,,
.rail 1;4.3;;32,.freeobj 0;373;30;-0.1;-98,,,,,,,
,.freeobj 0;373;30;-0.1;-98,,,,,,,
87853,,,,,,,,
87872,,,,,,,,
,,,,,,,,
87875,,,,,,,,
.rail 1;4;;32,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87888,,,,,,,,
,,,,,,,,
87900,,,,,,,,
.rail 1;4.1;;32,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87905,,,,,,,,
,,,,,,,,
87925,,,,,,,,
.freeobj 0;373;30;-0.1;-98,,,,,,,,
.rail 1;4;;32,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87948,,,,,,,,
,,,,,,,,
87950, .Section 0;2;4,,,,,,,
.pitch 2.2,,,,,,,,
.SigF 52;1;-3.2;4.3, .freeobj 0;11012;-3.2, .freeobj 0;11025;-3.2, .freeobj 0;11034;-3.2,,,,,
.freeobj 0;52;-3.2;-0.6,,,,,,,,
.freeobj 0;11001;-3.2,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
87969,,,,,,,,
,,,,,,,,
87975,,,,,,,,
.pitch -1.84,,,,,,,,
.freeobj 0;243;-0.6,,,,,,,,
.freeobj 0;381;4.3;-0.2;180,,,,,,,,
,,,,,,,,
88000,,,,,,,,
.limit 42,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
88012,,,,,,,,
,,,,,,,,
88025, ;point sound trigger,,,,,,,
.curve 0;0,,,,,,,,
.railstart 13;0;0;3, .railtype 1;4,,,,,,,
.freeobj 0;62,,,,,,,,
.railtype 0;3,.freeobj 0;373;30;-0.1;-98,,,,,,,
,,,,,,,,
88034,,,,,,,,
,,,,,,,,
88050,,,,,,,,
.ground 0, .railtype 1;3,,,,,,,
.freeobj 0;249;0;-4;0,,,,,,,,
.railtype 0;4,,,,,,,,
.railend 13;4,,,,,,,,
, .wallend 1,,,,,,,
88075, .railtype 1;4,,,,,,,
.wallend 0,,,,,,,,
.railtype 0;4,,,,,,,,
.freeobj 0;9353,,,,,,,,
.freeobj 0;9474,,,,,,,,
.freeobj 1;62;;;180,,,,,,,,
, .freeobj 0;9456;8;;90,,,,,,,
88085,,,,,,,,
.freeobj 0;9456;-29;;90,,,,,,,,
,,,,,,,,
88100,,,,,,,,
.dike 0;-1;$rnd(11;12),,,,,,,,
.ground 45,,,,,,,,
.freeobj 1;9353;;;180,,,,,,,,
.freeobj 1;9474;;;180,,,,,,,,
.freeobj 1;62, .wall 2;1;11,,,,,,,
.railtype 1;3,,,,,,,,
.railstart 2;4;0;3,,,,,,,,
.freeobj 1;725;40;-4;90,,,,,,,,
,,,,,,,,
88125,,,,,,,,
.pitch 4.61, .railtype 1;33,,,,,,,
.curve -700;20,,,,,,,,
.railtype 0;33,,,,,,,,
.rail 2;6;0;7,,,,,,,,
,,,,,,,,
88150, .railtype 1;4,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;4,,,,,,,,
.rail 2;8.9;-0.2;4,,,,,,,,
,,,,,,,,
88175,,,,,,,,
.rail 2;11.45;-0.6;33,,,,,,,,
.wall 1;1;11,,,,,,,,
,,,,,,,,
88200,,,,,,,,
.rail 2;13;-1.2;4,,,,,,,,
,,,,,,,,
88225,,,,,,,,
.rail 2;13.3;-1.6;13,,,,,,,,
,,,,,,,,
88250,,,,,,,,
.rail 2;14.6;-2,,,,,,,,
.freeobj 2;52;2.4;-0.5;180,,,,,,,,
,,,,,,,,
88275,,,,,,,,
.rail 2;18.1;-2.4,,,,,,,,
, .wallend 2,,,,,,,
88300,,,,,,,,
.railend 2;23.5;-2.8, .railtype 1;33,,,,,,,
.curve -700;-20,,,,,,,,
.railtype 0;33,,,,,,,,
.freeobj 0;250;3;-3,,,,,,,,
,,,,,,,,
88325, .railtype 1;7,,,,,,,
.curve -300;-55,,,,,,,,
.railtype 0;7,,,,,,,,
.freeobj 1;52;2.5;-0.5;180,,,,,,,,
,,,,,,,,
88350,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88375,,,,,,,,
.pitch 10.87,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88400,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88425,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88450,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88475,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88500,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
.Beacon 44000;1;1;0,,,,,,,,
,,,,,,,,
88525,,,,,,,,
.freeobj 0;250;4;-3;-0.034,,,,,,,,
,,,,,,,,
88550,,,,,,,,
.freeobj 0;250;4;-3;-0.05,,,,,,,,
,,,,,,,,
88575,,,,,,,,
.freeobj 0;250;4;-3;-0.05,,,,,,,,
,,,,,,,,
88600,,,,,,,,
.freeobj 0;250;4;-3;-0.1,,,,,,,,
,,,,,,,,
88625,,,,,,,,
.freeobj 0;250;4;-3;-0.1,,,,,,,,
,,,,,,,,
88650, .railtype 1;33,,,,,,,
.curve -700;-20,,,,,,,,
.railtype 0;33,,,,,,,,
,,,,,,,,
88675,,,,,,,,
.freeobj 0;250;4;-3;0.0033, .railtype 1;4,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;4, .Section 0;2;3;4,,,,,,,
.limit 65,,,,,,,,
.SigF 4; 1;-2.4;4.75;0,,,,,,,,
.freeobj 0;52;-2.4;-0.5;0, .freeobj 0;11012;-2.4, .freeobj 0;11025;-2.4, .freeobj 0;11032;-2.4,,,,,
.freeobj 1;52;2.5;-0.5;180,,,,,,,,
.freeobj 0;11001;-2.4,,,,,,,,
,,,,,,,,
88695,,,,,,,,
.freeobj 0;381;-0.9;-0.2,,,,,,,,
.freeobj 0;381;4.6;-0.2;180,,,,,,,,
,,,,,,,,
88700,,,,,,,,
.freeobj 0;434;-10;-5;-90,,,,,,,,
,,,,,,,,
88712,,,,,,,,
.freeobj 0;373;-25;-4.8;90,,,,,,,,
,,,,,,,,
88725,,,,,,,,
.freeobj 0;373;-25;-4.8;90,,,,,,,,
,,,,,,,,
88737,,,,,,,,
.freeobj 0;373;-25;-4.8;90,,,,,,,,
,,,,,,,,
88750,,,,,,,,
.freeobj 0;373;-25;-4.8;90,,,,,,,,
,,,,,,,,
88775,,,,,,,,
.freeobj 0;373;-25;-4.8;90,,,,,,,,
, .wallend 1,,,,,,,
88800,,,,,,,,
.dikeend 0,,,,,,,,
.freeobj 0;20;4,,,,,,,,
.freeobj 0;21,,,,,,,,
.freeobj 0;9471,,,,,,,,
.ground 0,,,,,,,,
, .freeobj 0;901;-54;;90,,,,,,,
88803,,,,,,,,
.freeobj 0;901;-29;;90,,,,,,,,
.freeobj 0;901;33;;90,,,,,,,,
,,,,,,,,
88817,,,,,,,,
.freeobj 0;382;-5;-5;-90,,,,,,,,
.freeobj 0;382;32.0497;-5;-90,,,,,,,,
,,,,,,,,
88825,,,,,,,,
.freeobj 0;250;4;-5, .dike 1;1;1,,,,,,,
.freeobj 1;9471;;;180,,,,,,,,
.dike 0;-1;$rnd(11;12),,,,,,,,
.ground 45, .railtype 1;5,,,,,,,
.curve -1000;22,,,,,,,,
.railtype 0;5,.freeobj 0;373;-35;-4.8;-90,,,,,,,
,.freeobj 0;373;-17;-4.8,,,,,,,
88831,.freeobj 0;373;-28;-4.8,,,,,,,
88838,,,,,,,,
88838,,,,,,,,
,,,,,,,,
88850,,,,,,,,
.freeobj 0;250;4;-5,,,,,,,,
.freeobj 0;373;-25;-4.8;90,,,,,,,,
,,,,,,,,
88869,,,,,,,,
.freeobj 0;373;-24;-4.8;90,,,,,,,,
,,,,,,,,
88875,,,,,,,,
.pitch 7.58,,,,,,,,
,,,,,,,,
88882,,,,,,,,
.freeobj 0;373;-24;-4.8;90,,,,,,,,
.freeobj 0;250;4;-5,,,,,,,,
,,,,,,,,
88896,,,,,,,,
.freeobj 0;373;-24;-4.8;90,,,,,,,,
,,,,,,,,
88900, .dikeend 1,,,,,,,
.ground 0,,,,,,,,
.dikeend 0,,,,,,,,
.freeobj 0;20;4,,,,,,,,
.freeobj 0;21,,,,,,,,
.freeobj 0;9471,,,,,,,,
, .freeobj 0;901;-54;;90, .freeobj 0;901;33;;90, .freeobj 0;901;8;;90,,,,,
88903,,,,,,,,
.freeobj 0;901;-29;;90,,,,,,,,
, .dike 1;1;1,,,,,,,
88925,,,,,,,,
.dike 0;-1;$rnd(11;12),,,,,,,,
.freeobj 0;302;4;-5, .wall 2;-1;13,,,,,,,
.freeobj 0;302;-30;-5,,,,,,,,
.railstart 2;0;-11;3,,,,,,,,
.freeobj 1;9471;;;180,,,,,,,,
.freeobj 0;298;49;-4.8;-90,,,,,,,,
,,,,,,,,
88950,,,,,,,,
.freeobj 0;302;4;-5,,,,,,,,
.freeobj 0;302;-30;-5,,,,,,,,
.rail 2;0;-8,,,,,,,,
,,,,,,,,
88975,,,,,,,,
.rail 2;0;-4,,,,,,,,
.freeobj 0;302;4;-5,,,,,,,,
.freeobj 0;302;-30;-5,,,,,,,,
,,,,,,,,
88998,,,,,,,,
.brightness 255,,,,,,,,
,,,,,,,,
89000, .wallend 2,,,,,,,
.freeobj 0;187, .railtype 1;10,,,,,,,
.railend 2,,,,,,,,
.railtype 0;10 ,,,,,,,,
.wall 0;-1;4,,,,,,,,
.curve 0;0,,,,,,,,
,,,,,,,,
89005,,,,,,,,
.brightness 88,,,,,,,,
, .dikeend 1,,,,,,,
89025,,,,,,,,
.dikeend 0,,,,,,,,
,,,,,,,,
89350,,,,,,,,
.Beacon 44000;1;1;0,.brightness 88,,,,,,,
,,,,,,,,
