;Tyne Valley v2 by eezypeazy,,,,,,,,
89385,.brightness 255,,,,,,,
,,,,,,,,
89396,,,,,,,,
,,,,,,,,
89400,,,,,,,,
.pitch 15.63,,,,,,,,
.wallend 0,,,,,,,,
.freeobj 0;351;3.9;-0.3,,,,,,,,
.freeobj 0;387;0.1;-0.4, .railtype 1;13,,,,,,,
.curve 300;33,,,,,,,,
.railtype 0;13 ,,,,,,,,
,,,,,,,,
89425,,,,,,,,
.freeobj 0;351;3.9;-0.3,,,,,,,,
.freeobj 0;387;0.1;-0.4,,,,,,,,
,,,,,,,,
89450,,,,,,,,
.freeobj 0;351;3.9;-0.3,,,,,,,,
.freeobj 0;387;0.1;-0.4,,,,,,,,
,,,,,,,,
89475,,,,,,,,
.freeobj 0;351;3.9;-0.3,,,,,,,,
.freeobj 0;387;0.1;-0.4,,,,,,,,
,,,,,,,,
89500,,,,,,,,
.freeobj 0;351;3.9;-0.3, .railtype 1;4,,,,,,,
.freeobj 0;387;0.1;-0.4,,,,,,,,
.railtype 0;4 ,,,,,,,,
.curve 0;0,,,,,,,,
,,,,,,,,
89525,,,,,,,,
.pitch 11.24,,,,,,,,
.freeobj 0;321;1,,,,,,,,
.freeobj 0;16;-4,,,,,,,,
.freeobj 0;388;-8,,,,,,,,
.freeobj 0;3;-8, .Section 0;2;4,,,,,,,
.ground 11,,,,,,,,
.SigF 3; 1;-2.4;4.5;0, .freeobj 0;11012;-2.4, .freeobj 0;11023;-2.4, .freeobj 0;11035;-2.4,,,,,
.freeobj 0;52;-2.4;-0.5;0,,,,,,,,
.freeobj 0;11001;-2.4,,,,,,,,
,,,,,,,,
89530,,,,,,,,
.freeobj 0;610;;-0.5,,,,,,,,
.limit 50,,,,,,,,
,,,,,,,,
89550,,,,,,,,
.railstart 2;-8;0;0,,,,,,,,
.railstart 3;-4;0;0,,,,,,,,
.freeobj 0;321;1,,,,,,,,
.freeobj 0;388;-8,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-8;;180,,,,,,,,
.railtype 0;3, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180,,,,,,
.rail 14;0;0;3,,,,,,,,
.freeobj 0;9123;-2;;180,,,,,,,,
,,,,,,,,
89575,,,,,,,,
.freeobj 0;31;0;0;189.2,,,,,,,,
.rail 15;0;0;3,,,,,,,,
.freeobj 0;388;-8,,,,,,,,
.freeobj 0;321;1,,,,,,,,
.freeobj 0;62;;;180,,,,,,,,
.railend 14;4,,,,,,,,
.freeobj 0;16,,,,,,,,
.freeobj 0;389;4, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,,
.freeobj 0;389;-8;0;180,,,,,,,,
.freeobj 0;9123,,,,,,,,
,,,,,,,,
89600,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-8;;180,,,,,,,,
.freeobj 0;321;1,,,,,,,,
.freeobj 0;388;-8, .railtype 1;3,,,,,,,
.railend 15;4, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;2;;180,,,,,
.railtype 0;0,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89625,,,,,,,,
.railtype 1;0,,,,,,,,
.freeobj 0;321;1;;4.55,,,,,,,,
.freeobj 0;388;-8,,,,,,,,
.freeobj 0;16;4,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-8;;180,,,,,,,,
.freeobj 0;16;4;;180, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.ground 0,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
89650,,,,,,,,
.freeobj 0;388;-8,,,,,,,,
.freeobj 0;389;-8;;180,,,,,,,,
.freeobj 0;389;6,,,,,,,,
.freeobj 0;13;6;;4.5886,,,,,,,,
.freeobj 0;321;3.5;;4, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180, .freeobj 0;9123;6;;180,,,,
.ground 11,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89675,,,,,,,,
.pitch 8,,,,,,,,
.freeobj 0;388;-7.9949;;0.021,,,,,,,,
.freeobj 0;389;8.1101,,,,,,,,
.freeobj 0;389;-7.9949;;180,,,,,,,,
.freeobj 0;390;8.06;;6,,,,,,,,
.freeobj 0;321;5.3;;7, .railtype 1;18, .railtype 2;18, .railtype 3;18,,,,,
.curve -300;-10, .freeobj 0;9123;4, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,
.railtype 0;18,,,,,,,,
.freeobj 0;9123;8,,,,,,,,
,,,,,,,,
89699,,,,,,,,
.freeobj 0;390;10.54;;7.5,,,,,,,,
.freeobj 0;321;8;;7.5,,,,,,,,
,,,,,,,,
89700,,,,,,,,
.pitch 6,,,,,,,,
.freeobj 0;33;11.5652;;9.7786,,,,,,,,
.freeobj 0;388;-7.9853;;0.021,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-8;;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-1,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89722,,,,,,,,
.freeobj 0;390;15.6;;13.8,,,,,,,,
.freeobj 0;321;13;;13.8,,,,,,,,
,,,,,,,,
89725,,,,,,,,
.pitch 4,,,,,,,,
.freeobj 0;33;16.1851;;15.7284,,,,,,,,
.freeobj 0;388;-7.9756;;0.021,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-8;;180, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-1,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
89744,,,,,,,,
.freeobj 0;390;23.1;;20,,,,,,,,
.freeobj 0;321;20.5;;20,,,,,,,,
,,,,,,,,
89750,,,,,,,,
.pitch 2,,,,,,,,
.freeobj 0;388;-8.0001;;-0.0336,,,,,,,,
.freeobj 0;389;-8.0001;;179.9664,,,,,,,,
.freeobj 0;33;24.7876;;9.3679,,,,,,,,
.freeobj 0;389;4;;-0.0004, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-1,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89765,,,,,,,,
.freeobj 0;390;33.1;;26,,,,,,,,
.freeobj 0;33;33.1;;26,,,,,,,,
.freeobj 0;321;30.5;;26,,,,,,,,
,,,,,,,,
89775,,,,,,,,
.pitch 0,,,,,,,,
.freeobj 0;388;-8.0154;;0.0433,,,,,,,,
.freeobj 0;389;-8.0154;;180.0433,,,,,,,,
.freeobj 0;389;3.9994;;-0.0034, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-1,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
89784,,,,,,,,
.freeobj 0;390;45.1;;32,,,,,,,,
.freeobj 0;33;45.1;;32,,,,,,,,
.freeobj 0;321;42.3;;32,,,,,,,,
,,,,,,,,
89800,,,,,,,,
.freeobj 0;388;-7.994;0;-0.0134,,,,,,,,
.freeobj 0;389;-7.994;0;179.9866,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;40;4;-1,,,,,,,,
.freeobj 0;33;58.32;;38.3,,,,,,,,
.freeobj 0;390;58.32;;38.3, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;321;55;;38,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89819,,,,,,,,
.freeobj 0;390;73.3;;40,,,,,,,,
.freeobj 0;33;73.3;;40,,,,,,,,
.freeobj 0;321;70;;40,,,,,,,,
,,,,,,,,
89825,,,,,,,,
.freeobj 0;389;-8.0219;;180.0448,,,,,,,,
.freeobj 0;388;-8.0219;;0.0448,,,,,,,,
.freeobj 0;389;3.9798;;0.026, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
89850,,,,,,,,
.freeobj 0;388;-7.9995;;0.0382,,,,,,,,
.freeobj 0;389;3.9996;;-0.0356,,,,,,,,
.freeobj 0;389;-7.9995;0;180.0382, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89875,,,,,,,,
.freeobj 0;388;-7.9965;;0.0063,,,,,,,,
.freeobj 0;389;-7.9965;;180.0063,,,,,,,,
.freeobj 0;389;4;0;-0.0044, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
89900,,,,,,,,
.freeobj 0;389;-7.9964;;180.0079,,,,,,,,
.freeobj 0;388;-7.9964;;0.0079,,,,,,,,
.freeobj 0;389;4, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89925,,,,,,,,
.freeobj 0;389;-8.0031;;180.0225,,,,,,,,
.freeobj 0;388;-8.0031;;0.0225,,,,,,,,
.freeobj 0;389;3.9832;;0.0376, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
89950,,,,,,,,
.freeobj 0;388;-7.9933;;-0.0845,,,,,,,,
.freeobj 0;389;-7.9933;;179.9155,,,,,,,,
.freeobj 0;389;3.9764;;-0.7671, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
89975,,,,,,,,
.freeobj 0;388;-8.0184;;-0.2273,,,,,,,,
.freeobj 0;389;3.6613;;0.3051,,,,,,,,
.freeobj 0;389;-8.0184;;179.7727, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
90000,,,,,,,,
.freeobj 0;389;-8.1414;;180.7722,,,,,,,,
.freeobj 0;388;-8.1414;;0.7722,,,,,,,,
.freeobj 0;389;3.826;;0.4327, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
90025,,,,,,,,
.freeobj 0;388;-7.8121;;-0.6112,,,,,,,,
.freeobj 0;389;-7.8121;;179.3888,,,,,,,,
.freeobj 0;389;4;;-0.0003, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
90050,,,,,,,,
.freeobj 0;389;-8.0793;;180,,,,,,,,
.freeobj 0;388;-8.0793;;0.1766,,,,,,,,
.freeobj 0;389;3.9935, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
90075,,,,,,,,
.freeobj 0;388;-8.0206;;0.1278,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-8;;180, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
90100,,,,,,,,
.freeobj 0;388;-7.9866;;-0.0954,,,,,,,,
.freeobj 0;389;7.9778,,,,,,,,
.freeobj 0;389;-7.9866;;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;40;4;-2,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
90125,,,,,,,,
.freeobj 0;388;-8.0294;;0.0841,,,,,,,,
.freeobj 0;3;11;;-11.5,,,,,,,,
.freeobj 0;392;11;;-11.5,,,,,,,,
.freeobj 0;389;7.0737,,,,,,,,
.freeobj 0;389;-8.0294;;180,,,,,,,,
.ground 48, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.Beacon 44000;1;1;0,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
90135,,,,,,,,
.freeobj 1;959;0.2,,,,,,,,
,,,,,,,,
90150,,,,,,,,
.ground 52,,,,,,,,
.freeobj 0;388;-8,,,,,,,,
.freeobj 0;392;5.95;;-4.46,,,,,,,,
.freeobj 0;389;5.95,,,,,,,,
.freeobj 0;9;5.95;-0.01;-4.46,,,,,,,,
.freeobj 0;389;-8;;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180, .freeobj 0;9123;6;;180,,,,
.freeobj 1;960;0;0;3.3,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
90175, .railtype 1;0, .railtype 2;0, .railtype 3;0,,,,,
.curve 0;0, .wall 1;1;21,,,,,,,
.railtype 0;0 , .freeobj 0;389;-8;;180,,,,,,,
.wall 2;-1;21, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
, .freeobj 0;389;-8;;180,,,,,,,
90200, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
, .freeobj 0;389;4,,,,,,,
90250, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;389;-8;;180,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
, .freeobj 0;9113;-9.5;6, .freeobj 0;9113;-5.5;6,,,,,,
90275, .freeobj 0;393;-8, .freeobj 0;393;-4,,,,,,
.freeobj 0;9113;2.5;6, .Section 0;2;3;4,,,,,,,
.freeobj 0;393;4,,,,,,,,
.SigF 65; 1;-1.5;6, .freeobj 0;11024;-1.6;5.65, .freeobj 0;11028;-1.5;5.65, .freeobj 0;11035;-1.5;5.65,,,,,
, .freeobj 0;11024;-5.6;5.65, .freeobj 0;11028;-5.5;5.65, .freeobj 0;11033;-5.5;5.65,,,,,
.freeobj 0;11001;-1.5;5.65, .freeobj 0;11024;-9.6;5.65, .freeobj 0;11028;-9.5;5.65, .freeobj 0;11031;-9.5;5.65,,,,,
.freeobj 0;11001;-5.5;5.65, .freeobj 0;11024;2.4;5.65, .freeobj 0;11028;2.5;5.65, .freeobj 0;11037;2.5;5.65,,,,,
.freeobj 0;11001;-9.5;5.65,,,,,,,,
.freeobj 0;11001;2.5;5.65,,,,,,,,
, .freeobj 0;53;-5.5, .freeobj 0;53;-9.5, .freeobj 0;53;2.5,,,,,
.freeobj 0;396,,,,,,,,
.freeobj 0;53;-1.5,,,,,,,,
,,,,,,,,
90300,,,,,,,,
.railtype 1;3, .freeobj 0;389;-8;;180,,,,,,,
.freeobj 0;15;4, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
, .railtype 1;0,,,,,,,
90325,,,,,,,,
.railtype 0;3,,,,,,,,
.railstart 15;2;0;3; points sound trigger,,,,,,,,
,,,,,,,,
90350,,,,,,,,
.freeobj 0;389;-8;0;180,,,,,,,,
.railtype 0;0,,,,,,,,
.rail 15;0,,,,,,,,
.freeobj 0;15;0;0;180, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
90375,,,,,,,,
.railtype 0;3,,,,,,,,
.rail 12;0;0;3    ;id=0,,,,,,,,
.freeobj 0;15,,,,,,,,
.freeobj 0;3;-4;0;180,,,,,,,,
.freeobj 0;389;-8;0;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 0;9123;4;;180,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
90400,,,,,,,,
.railtype 0;0,,,,,,,,
.railend 3, ;end of point sound trigger,,,,,,,
.railend 12,,,,,,,,
.railend 15;-2,,,,,,,,
,,,,,,,,
90425,,,,,,,,
.freeobj 0;15;-4,,,,,,,,
.freeobj 0;15;-4;0;180,,,,,,,,
.freeobj 0;389;-8;0;180, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;389;4;0;360,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
,,,,,,,,
90448,,,,,,,,
.freeobj 0;397;-87,,,,,,,,
.freeobj 0;397;-162,,,,,,,,
.freeobj 0;397;83,,,,,,,,
.freeobj 0;397;8,,,,,,,,
,,,,,,,,
.freeobj 0;619;-8;-0.01,,,,,,,,
.freeobj 0;619;-5.72;-0.01;-7.4,,,,,,,,
, .wallend 2, .freeobj 0;1354;9,,,,,,
90450,,,,,,,,
.wallend 1,,,,,,,,
.ground 45,,,,,,,,
.freeobj 0;1354;-8,,,,,,,,
.railend 2,,,,,,,,
.railstart 3;-4,.freeobj 0;382;9.2072;-3;8,,,,,,,
,,,,,,,,
90454,,,,,,,,
,,,,,,,,
90475, .freeobj 0;1354;9,,,,,,,
.curve 200;29,,,,,,,,
.freeobj 0;1355;-8;0;-4.55,,,,,,,,
.freeobj 0;389;-8;0;180, .railtype 1;41, .railtype 3;41,,,,,,
.freeobj 0;389;4,,,,,,,,
.railtype 0;41,,,,,,,,
.freeobj 0;15;-8;0;176.45, .freeobj 0;9123;;;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180,,,,,
.freeobj 0;415;-8;0;-4.55,,,,,,,,
.freeobj 0;9123;4;;180,,,,,,,,
,,,,,,,,
90498,,,,,,,,
.freeobj 0;619;-9.85;-0.01;-3,,,,,,,,
,,,,,,,,
90500,,,,,,,,
.freeobj 0;482;4;-1,,,,,,,,
.freeobj 0;482;-4.8;-1,,,,,,,,
.freeobj 0;389;-10;0;180,,,,,,,,
.freeobj 0;389;4, .freeobj 0;1354;9,,,,,,,
.freeobj 0;482;-0.3;-1,,,,,,,,
.freeobj 0;1355;-10;;-7,,,,,,,,
,,,,,,,,
.railstart 2;-8;0;42, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8,,,,,
.freeobj 0;8;-10.1;;-4.3,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
.freeobj 0;9123;-10.1,,,,,,,,
.limit 33,,,,,,,,
.crack 2;1;1,,,,,,,,
,,,,,,,,
90501,,,,,,,,
.freeobj 0;1354;-28;;213,,,,,,,,
.freeobj 2;619;-0.07;-0.01;176.5,,,,,,,,
,,,,,,,,
90505,,,,,,,,
.freeobj 0;1354;-29.08;;22,,,,,,,,
.freeobj 0;3;-29.65;;23,,,,,,,,
.freeobj 0;3;-28.3;-0.01;27.5,,,,,,,,
,,,,,,,,
90523,,,,,,,,
.freeobj 0;1354;-18;;205,,,,,,,,
,,,,,,,,
90524,,,,,,,,
.freeobj 0;619;-11.99;-0.01;2.47,,,,,,,,
,,,,,,,,
90525,,,,,,,,
.railstart 5;-12;0;42,,,,,,,,
.freeobj 0;389;-16.4;0;180, .freeobj 0;9123;;;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 5;9123;;;180,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;4;;180,,,,,,,,
.freeobj 0;1354;9,,,,,,,,
.crack 2;1;1,,,,,,,,
,,,,,,,,
90526,,,,,,,,
.freeobj 0;13;-17;-0.01;16.25,,,,,,,,
,,,,,,,,
90527,,,,,,,,
.freeobj 0;3;-20;;13.92,,,,,,,,
,,,,,,,,
90529,,,,,,,,
.freeobj 0;1354;-20;;14.7,,,,,,,,
,,,,,,,,
90548,,,,,,,,
.freeobj 5;619;1.5;-0.02;13.25,,,,,,,,
.freeobj 5;619;-2.83;-0.02;14,,,,,,,,
,,,,,,,,
90549,,,,,,,,
.freeobj 5;619;-0.075;-0.01;4,,,,,,,,
,,,,,,,,
90550,,,,,,,,
.freeobj 0;389;4, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8, .freeobj 5;9123, .freeobj 5;9123;-2,,,
.freeobj 0;389;-15;0;180,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
.freeobj 5;44;-2;-0.01;4.55,,,,,,,,
.freeobj 2;43;-1.8;-0.01;4.1,,,,,,,,
.freeobj 0;1354;9,,,,,,,,
.freeobj 0;349;-20;-4.7;-85.45,,,,,,,,
.crack 2;1;1,,,,,,,,
,,,,,,,,
90552,,,,,,,,
.freeobj 0;1354;-14;;4.55,,,,,,,,
,,,,,,,,
90573,,,,,,,,
.freeobj 5;619;-0.125;-0.01;3.45,,,,,,,,
,,,,,,,,
90575,,,,,,,,
.ground 0,,,,,,,,
.freeobj 0;389;4, .freeobj 0;9123;;;180, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-8;;180, .freeobj 5;9123;;;180,,,,
.freeobj 0;389;-12;0;180,,,,,,,,
.freeobj 0;9123;4;;180,,,,,,,,
.railtype 5;50,,,,,,,,
.freeobj 5;21,,,,,,,,
.freeobj 0;400;4;-0.2;-1,,,,,,,,
,,,,,,,,
90600,,,,,,,,
.freeobj 0;389;-12;0;180, .freeobj 0;9123, .freeobj 0;9123;-4, .freeobj 0;9123;-8, .freeobj 5;9123,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;4,,,,,,,,
.railtype 2;1,,,,,,,,
.railstart 6;-12.35;-0;18,,,,,,,,
.freeobj 6;1355, .wall 10;1;101,,,,,,,
.rail 5;-12.4;0;40, .crack 0;5;1,,,,,,,
.railstart 10;4;-0.2;61,,,,,,,,
.crack 0;10;1,,,,,,,,
,,,,,,,,
90603,,,,,,,,
.freeobj 0;382;48;-5;-95,,,,,,,,
,,,,,,,,
90623,,,,,,,,
.freeobj 6;619;0.05;-0.01;-0.8,,,,,,,,
.freeobj 2;619;-0.035;-0.01;1,,,,,,,,
,,,,,,,,
90625,,,,,,,,
.railend 1,,,,,,,,
.railend 2;-8.8,,,,,,,,
.railstart 4;-8.8;0;40,,,,,,,,
.railtype 3;3,,,,,,,,
.freeobj 0;15;-4,,,,,,,,
.freeobj 0;389;-18;0;180, .freeobj 0;9123;;;180, .freeobj 0;9123;-4;;180, .freeobj 4;9123;;;180, .freeobj 5;9123;;;180, .freeobj 6;9123;;;180,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;9123;4;;180, .railtype 3;3,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;3 ,,,,,,,,
.freeobj 0;8;4;0;5,,,,,,,,
.rail 9;0;0;3    ;id=0,,,,,,,,
.freeobj 0;16,,,,,,,,
.rail 5;-15.4;0;19,,,,,,,,
.rail 6;-18;0;42,,,,,,,,
.freeobj 6;1355,,,,,,,,
.rail 10;10.6;-0.1,,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.crack 3;5;1,,,,,,,,
,,,,,,,,
90648,,,,,,,,
.freeobj 5;619;-0.01;-0.01;1,,,,,,,,
.freeobj 6;619;-0.1;-0.02;2.8,,,,,,,,
,,,,,,,,
90650,,,,,,,,
.railstart 2;-6.005;0;42,,,,,,,,
.rail 6;-23.5;0;40,,,,,,,,
.railstart 7;-23.35;0;18,,,,,,,,
.freeobj 7;1355;-0.1,,,,,,,,
.curve 300;29,,,,,,,,
.rail 3;-4;0;0;20,,,,,,,,
.rail 4;-10.5,,,,,,,,
.rail 5;-19.5,,,,,,,,
.freeobj 0;390;1.9975;0;7.475,,,,,,,,
.railend 9;4,,,,,,,,
.rail 10;17.6;0, .railtype 2;20, .railtype 3;20,,,,,,
.freeobj 10;56;-13,,,,,,,,
.railtype 0;20,,,,,,,,
.freeobj 0;389;-24;0;180, .freeobj 0;9123;2, .freeobj 0;9123;6.18, .freeobj 2;9123, .freeobj 3;9123, .freeobj 4;9123, .freeobj 5;9123, .freeobj 6;9123, .freeobj 7;9123
.freeobj 0;389;6,,,,,,,,
.freeobj 0;9123, .crack 4;5;1,,,,,,,
.freeobj 0;3;6.18;0;7.1,,,,,,,,
.crack 3;4;1,,,,,,,,
,,,,,,,,
.freeobj 0;715;-50;-4;10,,,,,,,,
,,,,,,,,
90673,,,,,,,,
.freeobj 7;1355;-0.2,,,,,,,,
.freeobj 5;619;-0.015;-0.01;0.8,,,,,,,,
