;Tyne Valley v2 by eezypeazy,,,,,,,,
.freeobj 6;619;-0.007;-0.01;1.1,,,,,,,,
,,,,,,,,
90675,,,,,,,,
.freeobj 7;619;-0.005;-0.01;178.9,,,,,,,,
.rail 2;-9.6;0;50,,,,,,,,
.rail 4;-13.25;0;50,,,,,,,,
.rail 6;-29;0;42,,,,,,,,
.rail 5;-24;0;42,,,,,,,,
.rail 7;-34;0;42,,,,,,,,
.railstart 8;-34;0;0,,,,,,,,
.rail 10;23.8,,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;8;5.24;0;9,,,,,,,,
.freeobj 0;8;9.215;0;9,,,,,,,,
.freeobj 0;389;9,,,,,,,,
.freeobj 0;389;-35;0;180,,,,,,,,
.freeobj 0;389;-18;0;180, .freeobj 0;9123;5.24;;180, .freeobj 0;9123;9.125;;180, .freeobj 2;9123;;;180, .freeobj 3;9123;;;180, .freeobj 4;9123;;;180, .freeobj 5;9123;;;180, .freeobj 6;9123;;;180, .freeobj 7;9123;;;180
,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
, .crack 4;5;1, .crack 6;8;1,,,,,,
.freeobj 0;611;-53.5;0;-8,,,,,,,,
.crack 0;4;1,,,,,,,,
,,,,,,,,
90700,,,,,,,,
.rail 2;-13;0;50,,,,,,,,
.rail 4;-17;0;50,,,,,,,,
.rail 6;-34.6,,,,,,,,
.rail 5;-29,,,,,,,,
.rail 7;-47,,,,,,,,
.rail 8;-43,,,,,,,,
.rail 10;29,,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;33;12.7,,,,,,,,
.freeobj 0;33;9;0;182,,,,,,,,
.freeobj 0;390;9.1;0;8.9,,,,,,,,
.freeobj 0;390;13;0;9,,,,,,,,
.freeobj 0;611;-58;0;-8, .crack 6;8;1,,,,,,,
.freeobj 0;56,,,,,,,,
.crack 4;5;1,,,,,,,,
,,,,,,,,
.freeobj 5;619;0;-0.01;173,,,,,,,,
.freeobj 6;619;0;-0.01;170,,,,,,,,
.freeobj 7;619;0;-0.01;170,,,,,,,,
.freeobj 8;619;0;-0.01;174,,,,,,,,
,,,,,,,,
.freeobj 0;389;-0.3,,,,,,,,
.freeobj 0;389;-17;0;180,,,,,,,,
.freeobj 5;389, .freeobj 3;9123, .freeobj 2;9123, .freeobj 4;9123, .freeobj 5;9123, .freeobj 6;9123, .freeobj 7;9123, .freeobj 8;9123,
,,,,,,,,
.freeobj 0;9123,,,,,,,,
,,,,,,,,
90703,,,,,,,,
.freeobj 4;55;-2.8;-0.5;180,,,,,,,,
.freeobj 5;55;2.8;-0.5;180,,,,,,,,
.freeobj 6;55;-2.8;-0.5;180,,,,,,,,
.freeobj 7;55;-2.8;-0.5;180,,,,,,,,
.freeobj 8;55;2.8;-0.5;180,,,,,,,,
, .rail 4;-19,,,,,,,
90725, .rail 6;-35,,,,,,,
.rail 2;-15,,,,,,,,
.rail 5;-31,,,,,,,,
.rail 7;-54,,,,,,,,
.rail 8;-50,,,,,,,,
.rail 10;33,,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;390;12.92;0;6.05,,,,,,,,
.freeobj 0;390;16.78;0;7,,,,,,,,
.freeobj 0;389, .freeobj 3;9123;;;180, .freeobj 2;9123;;;180, .freeobj 4;9123;;;180,,,,,
,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
.freeobj 0;33;16.6,,,,,,,,
.freeobj 0;33;13;0;180,,,,,,,,
.freeobj 0;402,,,,,,,,
.freeobj 0;611;-62;0;-6,,,,,,,,
.freeobj 0;56;1,,,,,,,,
,,,,,,,,
.freeobj 3;55;-2.8;-0.5;180,,,,,,,,
.freeobj 4;55;6.3;-0.5;180,,,,,,,,
, .railend 4, .railend 5, .railend 6, .railend 7, .railend 8,,,
90750,,,,,,,,
.railend 2,,,,,,,,
.rail 10;35,,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;390;15.47;0;2.2,,,,,,,,
.freeobj 0;390;19.7;0;3, .freeobj 0;1609;15,,,,,,,
.freeobj 0;404,,,,,,,,
.freeobj 0;1608,,,,,,,,
.freeobj 0;611;-64;0;-5,,,,,,,,
,,,,,,,,
90775,,,,,,,,
.rail 10;37,,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;403;28,,,,,,,,
.freeobj 0;10;16.445;0;-0.05,,,,,,,,
.freeobj 0;10;21;0;2,,,,,,,,
.freeobj 0;3;-15.6392;0;-1.361,,,,,,,,
.freeobj 0;405, .freeobj 0;1611;15,,,,,,,
.freeobj 0;611;-66;0;-5,,,,,,,,
.freeobj 0;1610,,,,,,,,
.freeobj 0;972;-182;0;-15,,,,,,,,
, .railstart 6;21.85;0;32,,,,,,,
90800,,,,,,,,
.railstart 1;16.42;0;32, .railtype 3;32,,,,,,,
.freeobj 0;389;23,,,,,,,,
.railtype 0;32,,,,,,,,
.curve 1400;5,,,,,,,,
.ground 0,,,,,,,,
.freeobj 0;406, .freeobj 0;1613;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1612,,,,,,,,
,,,,,,,,
90825,,,,,,,,
.freeobj 0;389;22,,,,,,,,
.freeobj 0;407, .freeobj 0;1613;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1612,,,,,,,,
,,,,,,,,
90850,,,,,,,,
.freeobj 0;389;22,,,,,,,,
.freeobj 0;407, .freeobj 0;1613;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1612,,,,,,,,
,,,,,,,,
90875, .railtype 1;0, .railtype 3;0, .railtype 6;0,,,,,
.curve 0;0,,,,,,,,
.railtype 0;0,,,,,,,,
.freeobj 0;407, .freeobj 0;1615;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
90900,,,,,,,,
.freeobj 0;389;22,,,,,,,,
.freeobj 0;407,,,,,,,,
.rail 10;35.55, .freeobj 0;1615;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
90925,,,,,,,,
.freeobj 0;389;22,,,,,,,,
.freeobj 0;407,,,,,,,,
.rail 10;33.66, .freeobj 0;1615;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
90950,,,,,,,,
.freeobj 0;408,,,,,,,,
.rail 10;32, .freeobj 0;1615;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
90975,,,,,,,,
.sta Newcastle;10.1800;t;1;1;1;;;20;10;,,,,,,,,
.freeobj 0;409,,,,,,,,
.rail 10;30.33, .freeobj 0;1615;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1614,.Stop 0;25;5,,,,,,,
,,,,,,,,
90990,,,,,,,,
,,,,,,,,
91000, .Section 0;2;3;4,,,,,,,
.freeobj 0;389;22,,,,,,,,
.SigF 4; 1;-2;4.75;0,,,,,,,,
.freeobj 0;52;-2;-0.5,,,,,,,,
.freeobj 0;407,,,,,,,,
.rail 10;28.66, .freeobj 0;1615;15,,,,,,,
.freeobj 10;56;-13,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
91025,,,,,,,,
.freeobj 0;407, .freeobj 0;1615;15,,,,,,,
.rail 10;27,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
91050,,,,,,,,
.freeobj 0;389;22,,,,,,,,
.freeobj 0;407, .freeobj 0;1615;15,,,,,,,
.rail 10;25.33;-0.06,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
91075,,,,,,,,
.freeobj 0;407, .freeobj 0;1615;15,,,,,,,
.rail 10;23.66,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
91100,,,,,,,,
.freeobj 0;389;22,,,,,,,,
.freeobj 0;407,,,,,,,,
,,,,,,,,
.railend 6,,,,,,,,
.rail 10;21.8;0;0, .freeobj 0;1615;15,,,,,,,
,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
91125,,,,,,,,
.freeobj 0;410, .freeobj 0;1615;15;0;-0.9,,,,,,,
.rail 10;20.33,,,,,,,,
.freeobj 0;1614,,,,,,,,
,,,,,,,,
91150,,,,,,,,
.freeobj 0;389;31.3419;0;-5.1439,,,,,,,,
.freeobj 0;608;-14, .freeobj 0;1615;14.63;-0.01;-6,,,,,,,
.rail 10;18,,,,,,,,
.freeobj 0;1614,,,,,,,,
.railend 1,,,,,,,,
,,,,,,,,
91175,,,,,,,,
.rail 10;14,,,,,,,,
.freeobj 0;389;29.0075;0;-2.0965,,,,,,,,
.freeobj 0;411,,,,,,,,
.freeobj 0;608;-12.1, .freeobj 0;1617;12;0;-6,,,,,,,
.freeobj 0;56;0;-0.1,,,,,,,,
.freeobj 0;1616,,,,,,,,
,,,,,,,,
91200,,,,,,,,
.railend 3,,,,,,,,
.freeobj 0;3;-16,,,,,,,,
.rail 10;10,,,,,,,,
.freeobj 0;389;-20.5;;180,,,,,,,,
.freeobj 0;389;10,,,,,,,,
.freeobj 0;3;-12,,,,,,,,
.freeobj 0;15;-4,,,,,,,,
.freeobj 0;608;-12.1,,,,,,,,
.freeobj 0;56;0;-0.1,,,,,,,,
.freeobj 0;482;-0.2;-1,,,,,,,,
.ground 45, .freeobj 0;9123;-4, .freeobj 10;9123, .freeobj 0;9123;-16, .freeobj 0;9123;-12,,,,
.freeobj 0;718;-31.7;-3;4.55,,,,,,,,
.freeobj 0;9123,,,,,,,,
,,,,,,,,
91222,,,,,,,,
.freeobj 0;619;6.45;0;-8,,,,,,,,
,,,,,,,,
91225,,,,,,,,
.freeobj 0;3;-12;0;4.5886,,,,,,,,
.rail 10;6,,,,,,,,
.freeobj 0;389;-23.9;0;180,,,,,,,,
.freeobj 0;389;6,,,,,,,,
.freeobj 0;3;-16;0;4.5886,,,,,,,,
.railtype 0;2,,,,,,,,
.curve -157;-43,,,,,,,,
.freeobj 0;3;-5.95;0;-4.5886,,,,,,,,
.freeobj 0;3;-4;0;4.5886,,,,,,,,
.freeobj 0;608;-12;0;5,,,,,,,,
.freeobj 0;56;-2;-0.1;-5, .freeobj 0;9123;-4;;180, .freeobj 0;9123;-6;;180, .freeobj 10;9123;;;180, .freeobj 0;9123;-16;;180, .freeobj 0;9123;-12;;180,,,
.freeobj 0;718;-30;-3;9,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
91227,,,,,,,,
.freeobj 0;614;24;2;90,,,,,,,,
,,,,,,,,
91247,,,,,,,,
.freeobj 0;619;-10.25;0;4.5,,,,,,,,
.freeobj 0;619;-7.7;0;-4.5,,,,,,,,
,,,,,,,,
91250,,,,,,,,
.rail 10;4;0;41,,,,,,,,
.freeobj 0;3;-20.4;0;13.8865,,,,,,,,
.freeobj 0;3;-14;0;4.5886,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-20;0;180,,,,,,,,
.railtype 0;3,,,,,,,,
.curve 157;43,,,,,,,,
.rail 4;0;0;3    ;id=0,,,,,,,,
.freeobj 0;56;-5;-0.1;-5,,,,,,,,
.freeobj 0;1355;-20.2;0;14, .freeobj 0;9123;-2, .freeobj 10;9123, .freeobj 0;9123;-14, .freeobj 0;9123;-10, .freeobj 0;9123;-8,,,
.freeobj 0;718;-26;-3;9,,,,,,,,
.freeobj 0;9123,,,,,,,,
,,,,,,,,
91272,,,,,,,,
.freeobj 0;623;-27;0;4.55,,,,,,,,
.freeobj 0;619;-12.25;-0.01;4.5,,,,,,,,
.freeobj 0;619;-14.95;0;13.5,,,,,,,,
,,,,,,,,
91275,,,,,,,,
.railtype 10;3,,,,,,,,
.freeobj 10;414,,,,,,,,
.freeobj 0;382;19.1243;-3;358,,,,,,,,
.freeobj 0;2031;-12,,,,,,,,
.freeobj 0;1355;-13.8;0;4,,,,,,,,
.freeobj 0;3;-8,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-14;;180,,,,,,,,
.freeobj 0;414;0;0;180,,,,,,,,
.freeobj 0;15;-8;0;180.0268,,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;0, .freeobj 0;9123;-8;;180, .freeobj 10;9123;;;180, .freeobj 0;9123;-12;;180, .freeobj 0;9123;-14;;180,,,,
.freeobj 0;56;-2;-0.1;-5,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
91295,,,,,,,,
.freeobj 0;623;-26.7,,,,,,,,
,,,,,,,,
91300,,,,,,,,
.freeobj 0;2031;-8,,,,,,,,
.freeobj 0;3;-12,,,,,,,,
.freeobj 0;1354;-12,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-12;;180,,,,,,,,
.railtype 10;0,,,,,,,,
.railtype 0;3,,,,,,,,
.rail 5;0;0;3    ;id=0, .freeobj 0;9123;2, .freeobj 0;9123;-8, .freeobj 10;9123, .freeobj 0;9123;-10, .freeobj 0;9123;-12,,,
.freeobj 0;56;-3;-0.1,,,,,,,,
.freeobj 0;9123,,,,,,,,
,,,,,,,,
91320,,,,,,,,
.freeobj 0;623;-26.7,,,,,,,,
,,,,,,,,
91325,,,,,,,,
.freeobj 0;21;-12,,,,,,,,
.wallend 10,,,,,,,,
.freeobj 10;20,,,,,,,,
.freeobj 0;3;-12,,,,,,,,
.railtype 0;0,,,,,,,,
.freeobj 0;3;-8,,,,,,,,
.freeobj 0;3;-6;-0.01;9.04,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-12;;180,,,,,,,,
.freeobj 0;15;;;180,,,,,,,,
.railend 5;4, .freeobj 0;9123;-8;;180, .freeobj 10;9123;;;180, .freeobj 0;9123;-12;;180, .freeobj 0;9123;-6;;180,,,,
.freeobj 0;615,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
,,,,,,,,
91347,,,,,,,,
.freeobj 0;619;-2.5;-0.02;9,,,,,,,,
.freeobj 0;619;-8;-0.01,,,,,,,,
.freeobj 0;619;-12;-0.01,,,,,,,,
,,,,,,,,
91350,,,,,,,,
.railend 10,,,,,,,,
.freeobj 0;382;33;-2.6;270,,,,,,,,
.freeobj 0;382;58;-2.6;270,,,,,,,,
.freeobj 0;3;-12.05;0;-4.2,,,,,,,,
.freeobj 0;3;-8;0;-4.2,,,,,,,,
.freeobj 0;2032;0;0;-4.55,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.freeobj 0;389;-12;;180,,,,,,,,
.curve 157;43,,,,,,,,
.rail 6;0;0;3,,,,,,,,
.railtype 0;3 ,,,,,,,,
.railstart 1;4;0;43,,,,,,,,
.freeobj 1;1355;5,,,,,,,,
.freeobj 0;1354;-12;0;-4.5,,,,,,,,
.freeobj 0;615;-10;-0.1, .freeobj 0;9123;-8, .freeobj 1;9123, .freeobj 0;9123;-12, .freeobj 0;9123;-2,,,,
.freeobj 0;622;-26.7,,,,,,,,
.freeobj 0;9123,,,,,,,,
,,,,,,,,
91372,,,,,,,,
.freeobj 0;619;-9.615;-0.01;-4.2,,,,,,,,
.freeobj 0;619;-13.68;-0.01;-4,,,,,,,,
,,,,,,,,
.freeobj 0;622;-26.7;;-4,,,,,,,,
, ,,,,,,,
91375,,,,,,,,
.limit 33,,,,,,,,
.freeobj 0;13;-2.03;0;-18,,,,,,,,
.freeobj 0;13;-10;0;-18,,,,,,,,
.freeobj 0;13;-14.15;0;-17.7,,,,,,,,
.freeobj 0;1355;-14.15;0;-18,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;389;-14;0;180,,,,,,,,
.freeobj 0;389;4,,,,,,,,
.curve 230;0, .railtype 1;25,,,,,,,
.railend 6;4,,,,,,,,
.railtype 0;25,,,,,,,,
.freeobj 0;615;-9;-0.1;-22, .freeobj 0;9123;-10.2;;180, .freeobj 1;9123;;;180, .freeobj 0;9123;-14.2;;180, .freeobj 0;9123;-2.2;;180,,,,
.freeobj 0;615;-9;-0.15;-202,,,,,,,,
.freeobj 0;9123;;;180,,,,,,,,
, .freeobj 1;482;3.5;-0.3;15,,,,,,,
91386,,,,,,,,
.freeobj 0;482;-0.6;-0.3,,,,,,,,
,,,,,,,,
91388,,,,,,,,
.freeobj 0;1356,,,,,,,,
,,,,,,,,
91389,,,,,,,,
.freeobj 0;1354;-0.4;0;-21,,,,,,,,
,,,,,,,,
91398,,,,,,,,
.freeobj 0;615;-18;-0.1;-22,,,,,,,,
,,,,,,,,
91399,,,,,,,,
.freeobj 0;3;-9.85;0;-22.45,,,,,,,,
.freeobj 0;3;-17.83;0;-22,,,,,,,,
.freeobj 0;3;-21.83;0;-22,,,,,,,,
.freeobj 0;21;-22;0;-22,,,,,,,,
,,,,,,,,
91400,,,,,,,,
.pitch 1.12,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;;;180,,,,,,,,
.freeobj 0;33;-10.8;0;155,,,,,,,,
.freeobj 0;33;-19.2;0;-25,,,,,,,,
.freeobj 0;33;-23.4;0;155,,,,,,,,
.Beacon 44000;1;1;0,,,,,,,,
.freeobj 0;501;4,,,,,,,,
,,,,,,,,
91409,,,,,,,,
.freeobj 0;20;-15.5;0;-29,,,,,,,,
,,,,,,,,
91413,,,,,,,,
.freeobj 0;901;-20;0.2;35,,,,,,,,
,,,,,,,,
91419,,,,,,,,
.freeobj 0;615;-31;-0.1;-29,,,,,,,,
,,,,,,,,
91420,,,,,,,,
.freeobj 0;41;-21.75;0;-29.2,,,,,,,,
.freeobj 0;41;-29.9;0;-29,,,,,,,,
.freeobj 0;41;-34.1;0;-29,,,,,,,,
.freeobj 0;33;-21.75;0;-29.2,,,,,,,,
.freeobj 0;33;-29.9;0;-29.2,,,,,,,,
.freeobj 0;33;-34.1;0;-209.2,,,,,,,,
,,,,,,,,
.freeobj 0;619;-29.9;0;-208,,,,,,,,
.freeobj 0;619;-34.1;0;-208,,,,,,,,
,,,,,,,,
.freeobj 0;1354;-34.4;0;-29,,,,,,,,
,,,,,,,,
91423,,,,,,,,
.freeobj 0;620;-54;-4.95;-35,,,,,,,,
,,,,,,,,
91425,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;0;0;180,,,,,,,,
.ground 64,,,,,,,,
,,,,,,,,
91429,,,,,,,,
.freeobj 0;1355;-22.5;0;-36,,,,,,,,
,,,,,,,,
91434,,,,,,,,
.freeobj 0;901;-5.9;0.2;29,,,,,,,,
,,,,,,,,
91436,,,,,,,,
.freeobj 0;701;-14;-4.8;208,,,,,,,,
,,,,,,,,
91438,,,,,,,,
.freeobj 0;41;-35.55;0;-36.88,,,,,,,,
.freeobj 0;41;-44.2;0;-37,,,,,,,,
.freeobj 0;41;-48.7;0;-37,,,,,,,,
.freeobj 0;33;-35.55;0;-36.8,,,,,,,,
.freeobj 0;33;-44.2;0;-37,,,,,,,,
.freeobj 0;33;-48.7;0;-217,,,,,,,,
,,,,,,,,
.freeobj 0;619;-44.2;0;-216,,,,,,,,
.freeobj 0;619;-48.7;0;-216,,,,,,,,
,,,,,,,,
.freeobj 0;1355;-49;0;-37,,,,,,,,
.freeobj 0;615;-46;-0.1;-33,,,,,,,,
,,,,,,,,
91445,,,,,,,,
.freeobj 0;613;-15;0;-5,,,,,,,,
,,,,,,,,
91449,,,,,,,,
.freeobj 0;1354;-37;0;-37,,,,,,,,
,,,,,,,,
91450,,,,,,,,
.pitch 2.24,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;0;0;180,,,,,,,,
.freeobj 0;621;-106;0;35,,,,,,,,
,,,,,,,,
91453,,,,,,,,
.freeobj 0;41;-51.63;0;-45,,,,,,,,
.freeobj 0;41;-61.2;0;-45,,,,,,,,
.freeobj 0;41;-66.18;0;-45,,,,,,,,
.freeobj 0;33;-51.63;0;-45,,,,,,,,
.freeobj 0;33;-61.2;0;-45,,,,,,,,
.freeobj 0;33;-66.18;0;-225,,,,,,,,
,,,,,,,,
.freeobj 0;619;-51.63;0;-223.8,,,,,,,,
.freeobj 0;619;-61.2;0;-224,,,,,,,,
.freeobj 0;619;-66.18;0;-224,,,,,,,,
,,,,,,,,
.freeobj 0;1355;-66.6;0;-45,,,,,,,,
,,,,,,,,
.freeobj 0;615;-60;-0.1;-45,,,,,,,,
,,,,,,,,
91464,,,,,,,,
.freeobj 0;1355;-54.6;0;-45.3,,,,,,,,
,,,,,,,,
91472,,,,,,,,
.freeobj 0;41;-70.66;0;-46.5,,,,,,,,
.freeobj 0;41;-80.23;0;-46.5,,,,,,,,
.freeobj 0;41;-85.2;0;-46.5,,,,,,,,
.freeobj 0;33;-70.66;0;-46.5,,,,,,,,
.freeobj 0;33;-80.23;0;-46.5,,,,,,,,
.freeobj 0;33;-85.2;0;-226.5,,,,,,,,
,,,,,,,,
.freeobj 0;619;-70.66;-0.01;-225.5,,,,,,,,
.freeobj 0;619;-80.23;-0.01;-225.5,,,,,,,,
.freeobj 0;619;-85.2;-0.01;-225.5,,,,,,,,
,,,,,,,,
.freeobj 0;1355;-85.6;0;-46.5,,,,,,,,
.freeobj 0;615;-87.3;-0.1;-46,,,,,,,,
,,,,,,,,
91474,,,,,,,,
.freeobj 0;1354;-64.6;-0.01;-46.6,,,,,,,,
,,,,,,,,
91475,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;0;0;180,,,,,,,,
,,,,,,,,
91478,,,,,,,,
.freeobj 0;41;-98.7;0;-54,,,,,,,,
.freeobj 0;41;-104.4;0;-54,,,,,,,,
.freeobj 0;33;-98.7;0;-54,,,,,,,,
.freeobj 0;33;-104.4;0;-234,,,,,,,,
,,,,,,,,
91479,,,,,,,,
.freeobj 0;41;-89.12;0;-54,,,,,,,,
.freeobj 0;33;-89.12;0;-54,,,,,,,,
.freeobj 0;1354;-80;0;-54,,,,,,,,
.freeobj 0;1355;-106.2;0;-54,,,,,,,,
;.freeobj 0;615;-113;-0.1;-50,,,,,,,,
,,,,,,,,
91492,,,,,,,,
.freeobj 0;41;-117.95;0;-55.5,,,,,,,,
.freeobj 0;41;-123.65;0;-55.5,,,,,,,,
.freeobj 0;33;-117.95;0;-55.5,,,,,,,,
.freeobj 0;33;-123.65;0;-235.5,,,,,,,,
,,,,,,,,
91493,,,,,,,,
.freeobj 0;41;-108.35;0;-55.5,,,,,,,,
.freeobj 0;33;-108.35;0;-55.5,,,,,,,,
.freeobj 0;1354;-99.2;0;-54.9,,,,,,,,
.freeobj 0;1355;-125.5;0;-56,,,,,,,,
;.freeobj 0;615;-99;-0.1;-50,,,,,,,,
,,,,,,,,
91499,,,,,,,,
.freeobj 0;41;-116.95;0;-56,,,,,,,,
.freeobj 0;41;-128;0;-56.2,,,,,,,,
.freeobj 0;41;-133.7;0;-56.2,,,,,,,,
.freeobj 0;33;-116.95;0;-56,,,,,,,,
.freeobj 0;33;-128;0;-56,,,,,,,,
.freeobj 0;33;-113.7;0;-236.2,,,,,,,,
.freeobj 0;1354;-107.6;0;-56,,,,,,,,
,,,,,,,,
91500,,,,,,,,
.pitch 3.37,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;0;0;180,,,,,,,,
.freeobj 0;616;-160;0;-62,,,,,,,,
,,,,,,,,
91505,,,,,,,,
.freeobj 0;1355;-152.3;0;117,,,,,,,,
,,,,,,,,
91514,,,,,,,,
.freeobj 0;904;-30;-5;90,,,,,,,,
.freeobj 0;904;-55;-5;90,,,,,,,,
,,,,,,,,
91515,,,,,,,,
.freeobj 0;1355;-178;0;111,,,,,,,,
.freeobj 0;11434;-30;-7;90,,,,,,,,
.freeobj 0;11434;-55;-7;90,,,,,,,,
,,,,,,,,
91520,,,,,,,,
.freeobj 0;11434;-33;-4;90,,,,,,,,
.freeobj 0;11434;-60;-4;90,,,,,,,,
,,,,,,,,
91525,,,,,,,,
.ground 145,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;;;180,,,,,,,,
.freeobj 0;973;-70;-5;20,,,,,,,,
.freeobj 0;11434;-55;-7;90,,,,,,,,
,,,,,,,,
91550, .railtype 1;0,,,,,,,
.curve 0;0,,,,,,,,
.railtype 0;0,,,,,,,,
.freeobj 0;1354,,,,,,,,
.freeobj 1;1354;5,,,,,,,,
.freeobj 0;33;4, .Section 0;2;4,,,,,,,
.freeobj 0;33;;;180,,,,,,,,
.SigF 52; 1;-2;4.3,,,,,,,,
.freeobj 0;52;-2;-0.6,,,,,,,,
.freeobj 0;52;6;-0.6,,,,,,,,
.freeobj 1;2007;1.8;4.65,,,,,,,,
,,,,,,,,
91575,,,,,,,,
.ground 52,,,,,,,,
.freeobj 0;33;4,,,,,,,,
.freeobj 0;33;0;0;180,,,,,,,,
.freeobj 0;374,,,,,,,,
.freeobj 1;375,,,,,,,,
.rail 7;0;0;3    ;id=0,,,,,,,,
.freeobj 0;62,,,,,,,,
.railtype 0;3,,,,,,,,
.freeobj 0;31;0;0;9.15,,,,,,,,
.freeobj 0;434;6;-7;90,,,,,,,,
,,,,,,,,
;Tyne Valley guard beacons Swalwell to NCL,,,,,,,,
,.beacon 23;0;0;1,,,,,,,
;MetroCentre,.beacon 24;0;0;0501042,,,,,,,
86125,,,,,,,,
86150,,,,,,,,
,.beacon 23;0;0;1,,,,,,,
;Dunston,.beacon 24;0;0;0904015,,,,,,,
87600,,,,,,,,
87625,,,,,,,,
,.beacon 23;0;0;1,,,,,,,
;Newcastle p5,.beacon 24;0;0;2352505,,,,,,,
91200,,,,,,,,
91225,,,,,,,,
