;
;   _____ _                 __  ___   ___                          
;  / ____| |               /_ |/ _ \ / _ \                         
; | |    | | __ _ ___ ___   | | (_) | | | |                        
; | |    | |/ _` / __/ __|  | |> _ <| | | |                        
; | |____| | (_| \__ \__ \  | | (_) | |_| |                        
;  \_____|_|\__,_|___/___/  |_|\___/ \___/                         
;  ______ ______ ______ ______ ______ ______                       
; |______|______|______|______|______|______|__        _           
; |  __ (_)                            |__   __|      (_)          
; | |__) |  ___  _ __   ___  ___ _ __     | |_ __ __ _ _ _ __  ___ 
; |  ___/ |/ _ \| '_ \ / _ \/ _ \ '__|    | | '__/ _` | | '_ \/ __|
; | |   | | (_) | | | |  __/  __/ |       | | | | (_| | | | | \__ \
; |_|___|_|\___/|_|_|_|\___|\___|_|__ ____|_|_|  \__,_|_|_| |_|___/
; |______|______|______|______|______|______|                      
;      |__ \  / _ \                                                
; __   __ ) || | | |                                               
; \ \ / // / | | | |                                               
;  \ V // /_ | |_| |                                               
;   \_/|____(_)___/                                                
;                      

CreateMeshBuilder
Cylinder, 20,-0.425,-0.425,0.08,
SetColor, 100,100,100
Rotate, 0,0,1,90,







;________________________________front seeable wheel
createmeshbuilder,
addvertex,-0.035,    0.42,  -0.42,
addvertex,-0.035 ,   0.42,  0.42,
addvertex,-0.035 ,   -0.42,    0.42,
addvertex,-0.035 ,   -0.42,    -0.42,
addface,3,2,1,0


LoadTexture,  wheels.png
SetTextureCoordinates,  0, 0, 0,
SetTextureCoordinates,  1, 1, 0,
SetTextureCoordinates,  2, 1, 1,
SetTextureCoordinates,  3, 0, 1,
SetDecalTransparentColor,    0,0,255,


;_______________________________back lip of wheel

createmeshbuilder,
addvertex,0.04,    0.47,  -0.47,
addvertex,0.04 ,   0.47,  0.47,
addvertex,0.04 ,   -0.47,    0.47,
addvertex,0.04 ,   -0.47,    -0.47,
addface2,0,1,2,3


LoadTexture,  wheellip.png
SetTextureCoordinates,  0, 0, 0,
SetTextureCoordinates,  1, 1, 0,
SetTextureCoordinates,  2, 1, 1,
SetTextureCoordinates,  3, 0, 1,
SetDecalTransparentColor,    0,0,255,


rotateall,0,1,0,180

